PK_UID;tp_z_nb;provincie;tp_w_bb;tp_z_bb;tp_w_nb;naamgeving;dwa_z;dwa_w;jaar;waterschap;wp_gj_z;wp_gj_w;ws;tp_z_jaar;tp_w_jaar;gemeente;res_regio;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
2481;149;Limburg;20;60;50;Meerlo;2054;2054;0;Waterschapsbedrijf Limburg;34.3429;17.1714;Waterschapsbedrijf Limburg;7698;4837;Horst aan de Maas;Noord- en Midden Limburg;BU15071309;GM1507;5864;5864AC;BU15071309;GM1507;5864;5864AC;BU15071309;GM1507;5864;5864AC;False;False;False;51.519041937369174;6.084957204736839;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2482;134;Limburg;18;54;45;Broekhuizenvorst;1852;1852;0;Waterschapsbedrijf Limburg;30.9654;15.4827;Waterschapsbedrijf Limburg;6940;4361;Horst aan de Maas;Noord- en Midden Limburg;BU15070609;GM1507;5871;5871AB;BU15070609;GM1507;5871;5871AB;BU15070609;GM1507;5871;5871AB;False;False;False;51.490455811171266;6.162115497839633;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2483;74;Limburg;10;30;24;Swolgen;1017;1017;0;Waterschapsbedrijf Limburg;17.0042;8.50212;Waterschapsbedrijf Limburg;3811;2395;Horst aan de Maas;Noord- en Midden Limburg;BU15071509;GM1507;5866;5866CA;BU15071509;GM1507;5866;5866CA;BU15071509;GM1507;5866;5866CA;False;False;False;51.49646216068142;6.1143487848766895;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2484;282;Limburg;38;113;94;Nieuw-Bergen;3878;3878;0;Waterschapsbedrijf Limburg;64.8402;32.4201;Waterschapsbedrijf Limburg;14534;9133;Bergen (L.);Noord- en Midden Limburg;BU08930221;GM0893;5854;5854PM;BU08930221;GM0893;5854;5854PM;BU08930221;GM0893;5854;5854PM;False;False;False;51.599620981866984;6.040947231057949;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2485;34;Limburg;4;13;11;Bergen;460;460;0;Waterschapsbedrijf Limburg;7.6912;3.8456;Waterschapsbedrijf Limburg;1724;1083;Bergen (L.);Noord- en Midden Limburg;BU08930221;GM0893;5854;5854AC;BU08930221;GM0893;5854;5854AC;BU08930221;GM0893;5854;5854AC;False;False;False;51.60444994098809;6.029237752714865;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2486;113;Limburg;15;45;38;Afferden;1555;1555;0;Waterschapsbedrijf Limburg;25.9996;12.9998;Waterschapsbedrijf Limburg;5828;3662;Bergen (L.);Noord- en Midden Limburg;BU08930441;GM0893;5851;5851AB;BU08930441;GM0893;5851;5851AB;BU08930441;GM0893;5851;5851AB;False;False;False;51.63101357959446;6.014000626637587;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2487;130;Limburg;17;52;44;Siebengewald;1795;1795;0;Waterschapsbedrijf Limburg;30.0124;15.0062;Waterschapsbedrijf Limburg;6727;4227;Bergen (L.);Noord- en Midden Limburg;BU08930550;GM0893;5853;5853BE;BU08930550;GM0893;5853;5853BE;BU08930550;GM0893;5853;5853BE;False;False;False;51.648821570223056;6.100134079026408;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2488;144;Limburg;19;58;48;Well;1987;1987;0;Waterschapsbedrijf Limburg;33.2226;16.6113;Waterschapsbedrijf Limburg;7446;4679;Bergen (L.);Noord- en Midden Limburg;BU08930662;GM0893;5855;5855AS;BU08930662;GM0893;5855;5855AS;BU08930662;GM0893;5855;5855AS;False;False;False;51.54825301588506;6.085434831858114;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2489;40;Limburg;5;16;13;Wellerlooi;547;547;0;Waterschapsbedrijf Limburg;9.14584;4.57292;Waterschapsbedrijf Limburg;2050;1288;Bergen (L.);Noord- en Midden Limburg;BU08930771;GM0893;5856;5856AB;BU08930771;GM0893;5856;5856AB;BU08930771;GM0893;5856;5856AB;False;False;False;51.53057794656936;6.128211245002586;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2490;185;Limburg;25;74;62;Molenhoek;2553;2553;0;Waterschapsbedrijf Limburg;42.6862;21.3431;Waterschapsbedrijf Limburg;9568;6012;Mook en Middelaar;Noord- en Midden Limburg;BU09440000;GM0944;6584;6584AB;BU09440000;GM0944;6584;6584AB;BU09440000;GM0944;6584;6584AB;False;False;False;51.75854008344013;5.87097107751086;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2491;362;Limburg;48;145;120;Mook;4982;4982;0;Waterschapsbedrijf Limburg;83.299;41.6495;Waterschapsbedrijf Limburg;18672;11733;Mook en Middelaar;Noord- en Midden Limburg;BU09440001;GM0944;6587;6587AB;BU09440001;GM0944;6587;6587AB;BU09440001;GM0944;6587;6587AB;False;False;False;51.74525418216663;5.886163028759145;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2492;47;Limburg;6;19;16;Middelaar;652;652;0;Waterschapsbedrijf Limburg;10.9014;5.45072;Waterschapsbedrijf Limburg;2443;1535;Mook en Middelaar;Noord- en Midden Limburg;BU09440101;GM0944;6587;6587AE;BU09440101;GM0944;6587;6587AE;BU09440101;GM0944;6587;6587AE;False;False;False;51.73012340711722;5.9135421212760715;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2493;74;Limburg;10;30;25;Plasmolen;1027;1027;0;Waterschapsbedrijf Limburg;17.1714;8.58572;Waterschapsbedrijf Limburg;3849;2419;Mook en Middelaar;Noord- en Midden Limburg;BU09440100;GM0944;6586;6586AJ;BU09440100;GM0944;6586;6586AJ;BU09440100;GM0944;6586;6586AJ;False;False;False;51.73396112993781;5.9274552529179285;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2494;182;Limburg;24;73;61;Spaubeek;2515;2515;0;Waterschapsbedrijf Limburg;42.0508;21.0254;Waterschapsbedrijf Limburg;9426;5923;Beek;Zuid-Limburg;BU08880002;GM0888;6176;6176RA;BU08880002;GM0888;6176;6176RA;BU08880002;GM0888;6176;6176RA;False;False;False;50.94818182627316;5.839409373073915;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2495;19;Limburg;2;8;6;Maastricht Aachen Airport;259;259;0;Waterschapsbedrijf Limburg;4.33048;2.16524;Waterschapsbedrijf Limburg;971;610;Beek;Zuid-Limburg;BU08880109;GM0888;6199;6199AR;BU08880109;GM0888;6199;6199AR;BU08880109;GM0888;6199;6199AR;False;False;False;50.91393283283971;5.783364498719773;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2496;484;Limburg;64;193;161;Bunde;6662;6662;0;Waterschapsbedrijf Limburg;111.389;55.6943;Waterschapsbedrijf Limburg;24968;15689;Meerssen;Zuid-Limburg;BU09380200;GM0938;6241;6241JL;BU09380200;GM0938;6241;6241JL;BU09380200;GM0938;6241;6241JL;False;False;False;50.89693811600478;5.722654383447391;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2497;215;Limburg;29;86;72;Geulle;2966;2966;0;Waterschapsbedrijf Limburg;49.5915;24.7958;Waterschapsbedrijf Limburg;11116;6985;Meerssen;Zuid-Limburg;BU09380204;GM0938;6243;6243BJ;BU09380204;GM0938;6243;6243BJ;BU09380204;GM0938;6243;6243BJ;False;False;False;50.92365621276505;5.742645153387847;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2498;488;Limburg;65;195;163;Herten;6729;6729;0;Waterschapsbedrijf Limburg;112.509;56.2544;Waterschapsbedrijf Limburg;25219;15847;Roermond;Noord- en Midden Limburg;BU09570001;GM0957;6041;6041VJ;BU09570001;GM0957;6041;6041VJ;BU09570001;GM0957;6041;6041VJ;False;False;False;51.18797698179286;5.972679971059671;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2499;948;Limburg;126;379;316;Swalmen;13056;13056;0;Waterschapsbedrijf Limburg;218.296;109.148;Waterschapsbedrijf Limburg;48931;30747;Roermond;Noord- en Midden Limburg;BU09570800;GM0957;6071;6071JV;BU09570800;GM0957;6071;6071JV;BU09570800;GM0957;6071;6071JV;False;False;False;51.23222775045169;6.030859975024722;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2500;71;Limburg;10;28;24;Boukoul;979;979;0;Waterschapsbedrijf Limburg;16.3689;8.18444;Waterschapsbedrijf Limburg;3670;2306;Roermond;Noord- en Midden Limburg;BU09570806;GM0957;6071;6071AA;BU09570806;GM0957;6071;6071AA;BU09570806;GM0957;6071;6071AA;False;False;False;51.21508811974798;6.041697182179245;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2501;1072;Limburg;143;429;358;Oude stad Roermond;14774;14774;0;Waterschapsbedrijf Limburg;247.021;123.511;Waterschapsbedrijf Limburg;55370;34793;Roermond;Noord- en Midden Limburg;BU09570000;GM0957;6041;6041LE;BU09570000;GM0957;6041;6041LE;BU09570000;GM0957;6041;6041LE;False;False;False;51.197387148531874;5.981784792078483;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2502;42;Limburg;6;17;14;St. Jacob Roermond;585;585;0;Waterschapsbedrijf Limburg;9.7812;4.8906;Waterschapsbedrijf Limburg;2193;1378;Roermond;Noord- en Midden Limburg;BU09570001;GM0957;6041;6041LK;BU09570001;GM0957;6041;6041LK;BU09570001;GM0957;6041;6041LK;False;False;False;51.193997137522125;5.982012664227983;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2503;264;Limburg;35;106;88;Milsbeek;3638;3638;0;Waterschapsbedrijf Limburg;60.8274;30.4137;Waterschapsbedrijf Limburg;13635;8568;Gennep;Noord- en Midden Limburg;BU09070009;GM0907;6596;6596DS;BU09070009;GM0907;6596;6596DS;BU09070009;GM0907;6596;6596DS;False;False;False;51.717746433780505;5.936942633659105;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2504;38;Limburg;5;15;13;Ven-Zelderheide;528;528;0;Waterschapsbedrijf Limburg;8.82816;4.41408;Waterschapsbedrijf Limburg;1978;1243;Gennep;Noord- en Midden Limburg;BU09070209;GM0907;6599;6599AD;BU09070209;GM0907;6599;6599AD;BU09070209;GM0907;6599;6599AD;False;False;False;51.71085322239485;6.025543403709403;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2505;282;Limburg;38;113;94;Heijen;3888;3888;0;Waterschapsbedrijf Limburg;65.0074;32.5037;Waterschapsbedrijf Limburg;14571;9156;Gennep;Noord- en Midden Limburg;BU09070408;GM0907;6598;6598AE;BU09070408;GM0907;6598;6598AE;BU09070408;GM0907;6598;6598AE;False;False;False;51.6661400507132;5.981573480733649;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2506;410;Limburg;33;164;82;Gennep;6787;6787;0;Waterschapsbedrijf Limburg;113.479;28.3697;Waterschapsbedrijf Limburg;17445;7992;Gennep;Noord- en Midden Limburg;BU09070300;GM0907;6591;6591CT;BU09070300;GM0907;6591;6591CT;BU09070300;GM0907;6591;6591CT;False;False;False;51.70199784620522;5.97077216424842;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2507;103;Limburg;8;41;21;Ottersum;1708;1708;0;Waterschapsbedrijf Limburg;28.5578;7.13944;Waterschapsbedrijf Limburg;4390;2011;Gennep;Noord- en Midden Limburg;BU09070301;GM0907;6591;6591CH;BU09070301;GM0907;6591;6591CH;BU09070301;GM0907;6591;6591CH;False;False;False;51.70679155162625;5.971734549269269;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2508;4331;Limburg;578;1732;1444;Schinnen;59683;59683;0;Waterschapsbedrijf Limburg;997.9;498.95;Waterschapsbedrijf Limburg;223679;140554;Schinnen;Zuid-Limburg;BU19540500;GM1954;6365;6365CG;BU19540500;GM1954;6365;6365CG;BU19540500;GM1954;6365;6365CG;False;False;False;50.94211169897673;5.879699628450351;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2509;213;Limburg;28;85;71;Blekerij;2937;2937;0;Waterschapsbedrijf Limburg;49.1066;24.5533;Waterschapsbedrijf Limburg;11008;6917;Maastricht;Zuid-Limburg;BU09350100;GM0935;6212;6212XV;BU09350100;GM0935;6212;6212XV;BU09350100;GM0935;6212;6212XV;False;False;False;50.839767925425285;5.697326153406013;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2510;82;Limburg;11;33;28;Jekerdal;1132;1132;0;Waterschapsbedrijf Limburg;18.927;9.46352;Waterschapsbedrijf Limburg;4243;2666;Maastricht;Zuid-Limburg;BU09350101;GM0935;6213;6213AA;BU09350101;GM0935;6213;6213AA;BU09350101;GM0935;6213;6213AA;False;False;False;50.842044276747345;5.682775451832237;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2511;141;Limburg;19;56;47;Amby-Zuid;1948;1948;0;Waterschapsbedrijf Limburg;32.5706;16.2853;Waterschapsbedrijf Limburg;7301;4588;Maastricht;Zuid-Limburg;BU09350406;GM0935;6226;6226NV;BU09350406;GM0935;6226;6226NV;BU09350406;GM0935;6226;6226NV;False;False;False;50.85547565542463;5.730789376113233;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2512;114;Limburg;15;45;38;Heugem;1564;1564;0;Waterschapsbedrijf Limburg;26.1501;13.075;Waterschapsbedrijf Limburg;5861;3683;Maastricht;Zuid-Limburg;BU09350601;GM0935;6229;6229AM;BU09350601;GM0935;6229;6229AM;BU09350601;GM0935;6229;6229AM;False;False;False;50.83074931697694;5.701694128687159;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2513;628;Limburg;0;251;0;De Griend;12969;0;0;Waterschapsbedrijf Limburg;216.842;0.0;Waterschapsbedrijf Limburg;18063;0;Maastricht;Zuid-Limburg;BU09350006;GM0935;6221;6221GB;BU09350006;GM0935;6221;6221GB;BU09350006;GM0935;6221;6221GB;False;False;False;50.847325904945755;5.697930494579558;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2514;0;Limburg;0;0;0;De Griend;0;0;0;Waterschapsbedrijf Limburg;0.0;0.0;Waterschapsbedrijf Limburg;0;0;Maastricht;Zuid-Limburg;BU09350005;GM0935;6221;6221AJ;BU09350005;GM0935;6221;6221AJ;BU09350005;GM0935;6221;6221AJ;False;False;False;50.85236089302209;5.697467275801189;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2515;73;Limburg;10;29;24;Itteren;1008;1008;0;Waterschapsbedrijf Limburg;16.8538;8.42688;Waterschapsbedrijf Limburg;3778;2374;Maastricht;Zuid-Limburg;BU09350502;GM0935;6223;6223GK;BU09350502;GM0935;6223;6223GK;BU09350502;GM0935;6223;6223GK;False;False;False;50.90106602700207;5.699457112016304;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2516;112;Limburg;15;45;37;Borgharen;1536;1536;0;Waterschapsbedrijf Limburg;25.6819;12.841;Waterschapsbedrijf Limburg;5756;3617;Maastricht;Zuid-Limburg;BU09350501;GM0935;6223;6223AD;BU09350501;GM0935;6223;6223AD;BU09350501;GM0935;6223;6223AD;False;False;False;50.87655224699881;5.6863203474193975;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2517;36;Limburg;5;14;12;Miradorplein;489;489;0;Waterschapsbedrijf Limburg;8.17608;4.08804;Waterschapsbedrijf Limburg;1833;1152;Maastricht;Zuid-Limburg;BU09350403;GM0935;6222;6222TG;BU09350403;GM0935;6222;6222TG;BU09350403;GM0935;6222;6222TG;False;False;False;50.86651415970015;5.715246519235981;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2518;1775;Limburg;142;710;355;Veemarkt;29347;29347;0;Waterschapsbedrijf Limburg;490.682;122.67;Waterschapsbedrijf Limburg;75430;34556;Maastricht;Zuid-Limburg;BU09350004;GM0935;6211;6211AB;BU09350004;GM0935;6211;6211AB;BU09350004;GM0935;6211;6211AB;False;False;False;50.85826660672952;5.69067578224811;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2519;58;Limburg;5;23;12;St. Hubertusparochie;950;950;0;Waterschapsbedrijf Limburg;15.884;3.971;Waterschapsbedrijf Limburg;2442;1119;Maastricht;Zuid-Limburg;BU09350300;GM0935;6219;6219AC;BU09350300;GM0935;6219;6219AC;BU09350300;GM0935;6219;6219AC;False;False;False;50.86313841558342;5.6872847232615005;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2520;221;Limburg;18;88;44;W-Alexanderweg;3657;3657;0;Waterschapsbedrijf Limburg;61.145;15.2863;Waterschapsbedrijf Limburg;9399;4306;Maastricht;Zuid-Limburg;BU09350500;GM0935;6222;6222NC;BU09350500;GM0935;6222;6222NC;BU09350500;GM0935;6222;6222NC;False;False;False;50.874423613102344;5.709108427989097;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2521;70;Limburg;9;28;24;Hunsel;969;969;0;Waterschapsbedrijf Limburg;16.2017;8.10084;Waterschapsbedrijf Limburg;3632;2282;Leudal;Noord- en Midden Limburg;BU16401300;GM1640;6013;6013SV;BU16401300;GM1640;6013;6013SV;BU16401300;GM1640;6013;6013SV;False;False;False;51.19102912352276;5.814879681485967;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2522;182;Limburg;24;73;61;Grathem;2515;2515;0;Waterschapsbedrijf Limburg;42.0508;21.0254;Waterschapsbedrijf Limburg;9426;5923;Leudal;Noord- en Midden Limburg;BU16401001;GM1640;6096;6096AM;BU16401001;GM1640;6096;6096AM;BU16401001;GM1640;6096;6096AM;False;False;False;51.19567497358322;5.863750077781406;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2523;80;Limburg;11;32;27;Kelpen;1104;1104;0;Waterschapsbedrijf Limburg;18.4589;9.22944;Waterschapsbedrijf Limburg;4138;2600;Leudal;Noord- en Midden Limburg;BU16400900;GM1640;6037;6037SH;BU16400900;GM1640;6037;6037SH;BU16400900;GM1640;6037;6037SH;False;False;False;51.21900997794196;5.8249454524349495;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2524;70;Limburg;9;28;24;Neeritter;969;969;0;Waterschapsbedrijf Limburg;16.2017;8.10084;Waterschapsbedrijf Limburg;3632;2282;Leudal;Noord- en Midden Limburg;BU16401400;GM1640;6015;6015AC;BU16401400;GM1640;6015;6015AC;BU16401400;GM1640;6015;6015AC;False;False;False;51.16368918659589;5.806318869412076;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2525;442;Limburg;59;177;147;Ittervoort;6086;6086;0;Waterschapsbedrijf Limburg;101.758;50.879;Waterschapsbedrijf Limburg;22809;14333;Leudal;Noord- en Midden Limburg;BU16401500;GM1640;6014;6014AB;BU16401500;GM1640;6014;6014AB;BU16401500;GM1640;6014;6014AB;False;False;False;51.169442039984304;5.823414625718618;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2526;406;Limburg;54;162;135;Haelen;5587;5587;0;Waterschapsbedrijf Limburg;93.4146;46.7073;Waterschapsbedrijf Limburg;20938;13157;Leudal;Noord- en Midden Limburg;BU16400500;GM1640;6081;6081AV;BU16400500;GM1640;6081;6081AV;BU16400500;GM1640;6081;6081AV;False;False;False;51.23337654078307;5.960803209421009;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2527;65;Limburg;9;26;22;Nunhem;892;892;0;Waterschapsbedrijf Limburg;14.9142;7.45712;Waterschapsbedrijf Limburg;3343;2101;Leudal;Noord- en Midden Limburg;BU16400401;GM1640;6083;6083AD;BU16400401;GM1640;6083;6083AD;BU16400401;GM1640;6083;6083AD;False;False;False;51.24115936279092;5.96112978103851;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2528;273;Limburg;36;109;91;Neer;3763;3763;0;Waterschapsbedrijf Limburg;62.9174;31.4587;Waterschapsbedrijf Limburg;14103;8862;Leudal;Noord- en Midden Limburg;BU16400301;GM1640;6086;6086NA;BU16400301;GM1640;6086;6086NA;BU16400301;GM1640;6086;6086NA;False;False;False;51.255688839643135;5.995835310247648;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2529;78;Limburg;10;31;26;Buggenum;1075;1075;0;Waterschapsbedrijf Limburg;17.974;8.987;Waterschapsbedrijf Limburg;4029;2532;Leudal;Noord- en Midden Limburg;BU16400600;GM1640;6082;6082AN;BU16400600;GM1640;6082;6082AN;BU16400600;GM1640;6082;6082AN;False;False;False;51.22884223816389;5.986516486529315;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2530;161;Limburg;22;64;54;Baexem;2217;2217;0;Waterschapsbedrijf Limburg;37.0682;18.5341;Waterschapsbedrijf Limburg;8309;5221;Leudal;Noord- en Midden Limburg;BU16400800;GM1640;6095;6095CK;BU16400800;GM1640;6095;6095CK;BU16400800;GM1640;6095;6095CK;False;False;False;51.23134201975468;5.887501221706277;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2531;532;Limburg;71;213;178;Heythuesen;7334;7334;0;Waterschapsbedrijf Limburg;122.624;61.3122;Waterschapsbedrijf Limburg;27487;17272;Leudal;Noord- en Midden Limburg;BU16400001;GM1640;6093;6093AT;BU16400001;GM1640;6093;6093AT;BU16400001;GM1640;6093;6093AT;False;False;False;51.243155429171715;5.89533497501056;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2532;44;Limburg;6;18;14;Heibloem;604;604;0;Waterschapsbedrijf Limburg;10.0989;5.04944;Waterschapsbedrijf Limburg;2263;1422;Leudal;Noord- en Midden Limburg;BU16400100;GM1640;6089;6089NR;BU16400100;GM1640;6089;6089NR;BU16400100;GM1640;6089;6089NR;False;False;False;51.30240173977675;5.897283720059428;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2533;957;Limburg;128;383;319;Roggel;13190;13190;0;Waterschapsbedrijf Limburg;220.537;110.268;Waterschapsbedrijf Limburg;49433;31062;Leudal;Noord- en Midden Limburg;BU16400200;GM1640;6088;6088BS;BU16400200;GM1640;6088;6088BS;BU16400200;GM1640;6088;6088BS;False;False;False;51.260227466098755;5.92679902420042;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
2534;61;Limburg;8;24;20;Oude Maas Horn;844;844;0;Waterschapsbedrijf Limburg;14.1117;7.05584;Waterschapsbedrijf Limburg;3164;1988;Leudal;Noord- en Midden Limburg;BU16400701;GM1640;6085;6085NB;BU16400701;GM1640;6041;6041TK;BU16400701;GM1640;6041;6041TK;False;False;True;51.21219643868179;5.9684667801640545;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
