Referentie;Aanvrager;SDE_ronde;Categorie;Cat_Soort;Cat_SubSrt;Cat_narrat;Status;Realisatie;Instal_Jr;Ingebruikn;E_drager_s;E_bron;Glas;V_MW;E_MWhpa;Eenh_verm;Vollast;Budget;Looptijd;Plaats;Gemeente;Provincie;RES_regio;Zon_PV;SBI_2dig;Klim_tafel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
SDE2310805;Groot Zevert Vergisting B.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;allesvergisting;;9.77;78160.0;MWh;8000;44738784.0;12;BELTRUM;BERKELLAND;GELDERLAND;ACHTERHOEK;Nvt;35.0;ELEK;BU18590207;GM1859;7156.0;7156NW;BU18590207;GM1859;7156.0;7156NW;BU18590207;GM1859;7156.0;7156NW;False;False;False;52.08234526448019;6.592641977424131;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2311702;Veebedrijf Van der Haar;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.134;1072.0;MWh;8000;1571981.0;12;COLLENDOORN;HARDENBERG;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01600701;GM0160;7798.0;7798CE;BU01600701;GM0160;7798.0;7798CE;BU01600701;GM0160;7798.0;7798CE;False;False;False;52.60390598864047;6.610799621231376;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2311726;Maatschap A.M. Dijkstra, T.S. Dijkstra en E. Dijkstra-Hoekstra;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.319;2552.0;MWh;8000;3742253.0;12;RASQUERT;HET HOGELAND;GRONINGEN;GRONINGEN;Nvt;1.0;LAND;BU19660701;GM1966;9955.0;9955VA;BU19660701;GM1966;9955.0;9955VA;BU19660701;GM1966;9955.0;9955VA;False;False;False;53.3656858737692;6.5418198808027865;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2312582;Coöperatie Groengas Ooststellingwerf U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.171;1364.0;MWh;7977;1983802.0;12;OOSTERWOLDE FR;OOSTSTELLINGWERF;FRIESLAND;FRIESLAND;Nvt;35.0;ELEK;BU00851118;GM0085;8431.0;8431VR;BU00851118;GM0085;8431.0;8431VR;BU00851118;GM0085;8431.0;8431VR;False;False;False;52.99589127689247;6.2670790638336555;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2312613;Vleeskalverbedrijf Oldehinkel;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.366;2928.0;MWh;8000;4293620.0;12;COLLENDOORN;HARDENBERG;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01600701;GM0160;7798.0;7798CW;BU01600701;GM0160;7798.0;7798CW;BU01600701;GM0160;7798.0;7798CW;False;False;False;52.59705202810817;6.5866788572665165;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2313451;Maatschap Koekoek;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.175;1400.0;MWh;8000;2052960.0;12;KERKENVELD;DE WOLDEN;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU16900209;GM1690;7926.0;7926TP;BU16900209;GM1690;7926.0;7926TP;BU16900209;GM1690;7926.0;7926TP;False;False;False;52.65961556238997;6.507976305268045;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2314384;HVC Aardwarmte Maasdijk B.V.;2023;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Nog te realiseren;Nee;2026;;warmte;aardwarmte;nog bepalen;20.28;101400.0;MWh;5000;102515400.0;15;MAASDIJK;WESTLAND;ZUID-HOLLAND;ROTTERDAM/DENHAAG;Nvt;42.0;IND;BU17830352;GM1783;2676.0;2676BL;BU17830352;GM1783;2676.0;2676BL;BU17830352;GM1783;2676.0;2676BL;False;False;False;51.965993810581864;4.199125777879488;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2314405;Maatschap L., L.M. de Boer en R.P. de Boer-Talsma;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.45;3600.0;MWh;8000;5283360.0;12;STIENS;LEEUWARDEN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU00806302;GM0080;9051.0;9051LD;BU00806302;GM0080;9051.0;9051LD;BU00806302;GM0080;9051.0;9051LD;False;False;False;53.274027097313926;5.785930064961724;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2314408;Maatschap H. en R.H. Drenten;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.258;2064.0;MWh;8000;3026650.0;12;HOLTHONE;HARDENBERG;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;1.0;LAND;BU01601501;GM0160;7779.0;7779DC;BU01601501;GM0160;7779.0;7779DC;BU01601501;GM0160;7779.0;7779DC;False;False;False;52.62054399983766;6.676043710736492;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2315364;Kamphuis Melkveehouderij B.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.248;1984.0;MWh;8000;2909338.0;12;BEERZERVELD;OMMEN;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;35.0;ELEK;BU01750403;GM0175;7685.0;7685PE;BU01750403;GM0175;7685.0;7685PE;BU01750403;GM0175;7685.0;7685PE;False;False;False;52.48831861482647;6.58951948727168;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2315384;Kaasboerderij Berkhout;2023;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Nog te realiseren;Nee;2026;;elektriciteit + warmte;100% dierlijke mest;;0.132;657.49;MWh;4981;1035939.0;12;HOOGWOUD;OPMEER;NOORD-HOLLAND;NOORD-HOLLANDNOORD;Nvt;1.0;LAND;BU04320315;GM0432;1718.0;1718LJ;BU04320315;GM0432;1718.0;1718LJ;BU04320315;GM0432;1718.0;1718LJ;False;False;False;52.72053107321126;4.9694861926946565;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2317309;Coöperatie Groengas Koekange Echten U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.267;2136.0;MWh;8000;3101472.0;12;KOEKANGE;DE WOLDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU16901209;GM1690;7958.0;7958PH;BU16901209;GM1690;7958.0;7958PH;BU16901209;GM1690;7958.0;7958PH;False;False;False;52.69132710713156;6.3040143468021075;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2318258;Melkfeebedriuw Bakker;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.45;3600.0;MWh;8000;5279040.0;12;INGELUM;WAADHOEKE;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19493100;GM1949;9038.0;9038TD;BU19493100;GM1949;9038.0;9038TD;BU19493100;GM1949;9038.0;9038TD;False;False;False;53.22711562569668;5.708504019158122;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319775;Bull Onroerend Goed B.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.45;3600.0;MWh;8000;5283360.0;12;MAASBOMMEL;WEST MAAS EN WAAL;GELDERLAND;FRUITDELTARIVIERENLAND;Nvt;70.0;GO;BU06680701;GM0668;6627.0;6627KH;BU06680701;GM0668;6627.0;6627KH;BU06680701;GM0668;6627.0;6627KH;False;False;False;51.846538252598435;5.5082592558206995;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319787;Coöperatie Groengas Koekange Echten U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.123;983.0;MWh;7992;1427316.0;12;KOEKANGE;DE WOLDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU16901209;GM1690;7958.0;7958PZ;BU16901209;GM1690;7958.0;7958PZ;BU16901209;GM1690;7958.0;7958PZ;False;False;False;52.71659224268054;6.349206465565432;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319793;Coöperatie Groengas Noord West Drenthe U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.171;1364.0;MWh;7977;1988712.0;12;OOSTERWOLDE FR;OOSTSTELLINGWERF;FRIESLAND;FRIESLAND;Nvt;35.0;ELEK;BU00851118;GM0085;8431.0;8431KK;BU00851118;GM0085;8431.0;8431KK;BU00851118;GM0085;8431.0;8431KK;False;False;False;52.99547906672782;6.317658529592114;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2217042;Van Lieshout Vastgoed B.V.;2022;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Nog te realiseren;Nee;2025;;warmte;allesvergisting;;0.047;328.22;MWh;6983;172120.0;12;TILBURG;TILBURG;NOORD-BRABANT;HARTVANBRABANT;Nvt;64.0;GO;BU08554501;GM0855;5015.0;5015BM;BU08554501;GM0855;5015.0;5015BM;BU08554501;GM0855;5015.0;5015BM;False;False;False;51.574803459471354;5.1173715060668625;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2219377;Maatschap Dijkstra;2022;Biomassa;ProductieDuurzameEnergie;bioWKK;Biomassa warmte en WKK;Nog te realiseren;Nee;2025;;elektriciteit + warmte;100% dierlijke mest;;0.132;658.0;MWh;4985;956996.0;12;TOLBERT;WESTERKWARTIER;GRONINGEN;GRONINGEN;Nvt;1.0;LAND;BU19690609;GM1969;9356.0;9356TD;BU19690609;GM1969;9356.0;9356TD;BU19690609;GM1969;9356.0;9356TD;False;False;False;53.19263241444447;6.356887347572338;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2310837;Coöperatie Groengas Ooststellingwerf U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.123;983.0;MWh;7992;1429676.0;12;APPELSCHA;OOSTSTELLINGWERF;FRIESLAND;FRIESLAND;Nvt;35.0;ELEK;BU00850111;GM0085;8426.0;8426BL;BU00850111;GM0085;8426.0;8426BL;BU00850111;GM0085;8426.0;8426BL;False;False;False;52.95919481346118;6.323800258068203;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2310872;Maatschap E.J. en J.W. de Jong;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.449;3592.0;MWh;8000;5163860.0;12;VEENHUIZEN;NOORDENVELD;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU16990450;GM1699;9341.0;9341TD;BU16990450;GM1699;9341.0;9341TD;BU16990450;GM1699;9341.0;9341TD;False;False;False;53.06184367470018;6.391026405502849;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2311752;Euving CV;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.266;2122.0;MWh;7977;3114248.0;12;ZWINDEREN;COEVORDEN;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU01093037;GM0109;7864.0;7864TP;BU01093037;GM0109;7864.0;7864TP;BU01093037;GM0109;7864.0;7864TP;False;False;False;52.71623975604531;6.702725071491386;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2311759;S.K. Breeuwsma;2023;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Nog te realiseren;Nee;2026;;warmte;100% dierlijke mest;;0.0761;494.65;MWh;6500;575180.0;12;VEGELINSOORD;DE FRYSKE MARREN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19405001;GM1940;8467.0;8467SR;BU19405001;GM1940;8467.0;8467SR;BU19405001;GM1940;8467.0;8467SR;False;False;False;53.0173537779393;5.819105924382749;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2312659;Molkfeebedriuw Van Raalte;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.183;1462.13;MWh;7990;2124768.0;12;DEARSUM;SÚDWEST-FRYSLÂN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19001904;GM1900;8644.0;8644VV;BU19001904;GM1900;8644.0;8644VV;BU19001904;GM1900;8644.0;8644VV;False;False;False;53.08603287129988;5.726708022710394;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2312669;Mts. Hut;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.449;3592.0;MWh;8000;4349194.0;12;HAULERWIJK;OOSTSTELLINGWERF;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU00850608;GM0085;8433.0;8433LE;BU00850608;GM0085;8433.0;8433LE;BU00850608;GM0085;8433.0;8433LE;False;False;False;53.06787979916451;6.309818833461165;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2313531;Knoef J.W. en B.J.M. en Knoef-Hendriksen I.M. Mts;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.23;1833.76;MWh;7973;2691219.0;12;GEESTEREN OV;TUBBERGEN;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU01830309;GM0183;7678.0;7678RA;BU01830309;GM0183;7678.0;7678RA;BU01830309;GM0183;7678.0;7678RA;False;False;False;52.408517124634294;6.688736321317045;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2314495;Knijff Agro B.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;allesvergisting;;4.885;39077.6;MWh;8000;22368019.0;12;ZEEWOLDE;ZEEWOLDE;FLEVOLAND;FLEVOLAND;Nvt;1.0;LAND;BU00500007;GM0050;3897.0;3897LP;BU00500007;GM0050;3897.0;3897LP;BU00500007;GM0050;3897.0;3897LP;False;False;False;52.390132662474386;5.388769241649534;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2314500;J.H. Luijerink en M.A. Luijerink-Hendriksen;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.45;3600.0;MWh;8000;5270400.0;12;OVERDINKEL;LOSSER;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU01680209;GM0168;7586.0;7586RE;BU01680209;GM0168;7586.0;7586RE;BU01680209;GM0168;7586.0;7586RE;False;False;False;52.24007099865595;7.059595061383049;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2315427;H.J.T. Kroese;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.22;1759.3;MWh;7997;2581949.0;12;HELLENDOORN;HELLENDOORN;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU01630510;GM0163;7447.0;7447SZ;BU01630510;GM0163;7447.0;7447SZ;BU01630510;GM0163;7447.0;7447SZ;False;False;False;52.43806850098544;6.489035219582009;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2316409;MTS Veehouderij Van Giessen;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.202;1616.0;MWh;8000;2371642.0;12;BRAKEL;ZALTBOMMEL;GELDERLAND;FRUITDELTARIVIERENLAND;Nvt;1.0;LAND;BU02970106;GM0297;5306.0;5306HB;BU02970106;GM0297;5306.0;5306HB;BU02970106;GM0297;5306.0;5306HB;False;False;False;51.79948056726957;5.093353197342784;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2316412;Mts Maat-Hanje;2023;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Nog te realiseren;Nee;2026;;warmte;100% dierlijke mest;;0.215;1397.0;MWh;6498;1624432.0;12;JOURE;DE FRYSKE MARREN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19401902;GM1940;8501.0;8501ZC;BU19401902;GM1940;8501.0;8501ZC;BU19401902;GM1940;8501.0;8501ZC;False;False;False;52.997476052197705;5.818382125485491;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2316426;Coöperatie Groengas Noord West Drenthe U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.105;837.0;MWh;7971;1220346.0;12;ZUIDVELDE;NOORDENVELD;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU16990430;GM1699;9335.0;9335TC;BU16990430;GM1699;9335.0;9335TC;BU16990430;GM1699;9335.0;9335TC;False;False;False;53.032438363721084;6.467942172471433;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2316435;Aardwarmtecluster I KKP B.V.;2023;Geothermie warmte;ProductieDuurzameEnergie;aardWarmte;Geothermische energie;Nog te realiseren;Nee;2026;;warmte;aardwarmte;nog bepalen;11.11;66660.0;MWh;6000;36196380.0;15;IJSSELMUIDEN;KAMPEN;OVERIJSSEL;WEST-OVERIJSSEL;Nvt;35.0;ELEK;BU01660304;GM0166;8271.0;8271PE;BU01660304;GM0166;8271.0;8271PE;BU01660304;GM0166;8271.0;8271PE;False;False;False;52.583716265356806;5.958947579122779;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2318292;Attero B.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;allesvergisting;;7.317;58536.0;MWh;8000;30134333.0;12;TILBURG;TILBURG;NOORD-BRABANT;HARTVANBRABANT;Nvt;64.0;GO;BU08556501;GM0855;5048.0;5048SP;BU08556501;GM0855;5048.0;5048SP;BU08556501;GM0855;5048.0;5048SP;False;False;False;51.606744666891935;5.058290143514636;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2318295;Gebr. Vroege C.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;1.5;11951.0;MWh;7967;10985360.0;12;DALEN;COEVORDEN;DRENTHE;DRENTHE;Nvt;1.0;LAND;BU01092027;GM0109;7751.0;7751CR;BU01092027;GM0109;7751.0;7751CR;BU01092027;GM0109;7751.0;7751CR;False;False;False;52.69830530948125;6.689714459477158;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2318320;Reinders Boschloo Holding B.V.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.393;3144.0;MWh;8000;4614135.0;12;ANGERLO;ZEVENAAR;GELDERLAND;ARNHEM/NIJMEGEN;Nvt;64.0;GO;BU02990201;GM0299;6986.0;6986CJ;BU02990201;GM0299;6986.0;6986CJ;BU02990201;GM0299;6986.0;6986CJ;False;False;False;51.972157213211865;6.104242868187129;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2318323;Coöperatie Groengas Koekange Echten U.A.;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.171;1364.0;MWh;7977;1980528.0;12;RUINERWOLD;DE WOLDEN;DRENTHE;DRENTHE;Nvt;35.0;ELEK;BU16901109;GM1690;7961.0;7961LM;BU16901109;GM1690;7961.0;7961LM;BU16901109;GM1690;7961.0;7961LM;False;False;False;52.738809316672636;6.3088978874283335;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319218;Maatschap Van der Zijpp;2023;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Nog te realiseren;Nee;2026;;warmte;100% dierlijke mest;;0.263;1709.0;MWh;6498;1987226.0;12;TERKAPLE;DE FRYSKE MARREN;FRIESLAND;FRIESLAND;Nvt;1.0;LAND;BU19404701;GM1940;8542.0;8542AH;BU19404701;GM1940;8542.0;8542AH;BU19404701;GM1940;8542.0;8542AH;False;False;False;53.006551215055836;5.78091261758571;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319219;J.H.M. Bolscher en J.H.M. Bolscher-Kampkuiper en K.H.J. Bolscher;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.191;1527.77;MWh;7999;2240321.0;12;BORNERBROEK;ALMELO;OVERIJSSEL;TWENTE;Nvt;1.0;LAND;BU01412109;GM0141;7627.0;7627NS;BU01412109;GM0141;7627.0;7627NS;BU01412109;GM0141;7627.0;7627NS;False;False;False;52.307141970193804;6.664069789268588;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319834;Waterschap Rijn en IJssel;2023;Biomassa warmte;ProductieDuurzameEnergie;bioWarmte;Biomassa warmte en WKK;Nog te realiseren;Nee;2026;;warmte;slib;;1.121;7847.0;MWh;7000;5179020.0;12;OLBURGEN;BRONCKHORST;GELDERLAND;ACHTERHOEK;Nvt;84.0;GO;BU18760307;GM1876;7225.0;7225NB;BU18760307;GM1876;7225.0;7225NB;BU18760307;GM1876;7225.0;7225NB;False;False;False;52.047532768580545;6.144381210732945;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
SDE2319854;Vecunda Vee CV;2023;Groen gas;ProductieDuurzameEnergie;bioGas;Biomassa gas;Nog te realiseren;Nee;2026;;gasvormige energiedragers;100% dierlijke mest;;0.45;3600.0;MWh;8000;5266080.0;12;OPLOO;LAND VAN CUIJK;NOORD-BRABANT;NOORDOOST-BRABANT;Nvt;1.0;LAND;BU19822503;GM1982;5841.0;5841CL;BU19822503;GM1982;5841.0;5841CL;BU19822503;GM1982;5841.0;5841CL;False;False;False;51.59116074298589;5.835116103797803;WarmteAtlas:SDE_warmte;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:35;
