buurtcode;gemeentecode;scenario;modality;jaar;ev_aantal
BU05050402;GM0505;high;van;2036;20.560807152665838
BU05050402;GM0505;high;van;2037;25.867166136233664
BU05050402;GM0505;high;van;2038;31.065136488305292
BU05050402;GM0505;high;van;2039;31.839037102186854
BU05050402;GM0505;high;van;2040;32.0778292057958
BU05050402;GM0505;high;van;2041;32.318416467778306
BU05050402;GM0505;high;van;2042;32.56080252153908
BU05050402;GM0505;high;van;2043;32.8050106257213
BU05050402;GM0505;high;van;2044;33.05104820541421
BU05050402;GM0505;high;van;2045;33.29893106695482
BU05050402;GM0505;high;van;2046;33.54867304995699
BU05050402;GM0505;high;van;2047;33.800282732332036
BU05050402;GM0505;high;van;2048;34.05379000720745
BU05050402;GM0505;high;van;2049;34.309193108425944
BU05050402;GM0505;high;van;2050;34.566511382081686
BU05050403;GM0505;high;van;2025;1.391211867827317
BU05050403;GM0505;high;van;2026;1.852603414650007
BU05050403;GM0505;high;van;2027;3.1835990074601392
BU05050403;GM0505;high;van;2028;4.911051731005373
BU05050403;GM0505;high;van;2029;6.954380000789493
BU05050403;GM0505;high;van;2030;9.247023374706297
BU05050403;GM0505;high;van;2031;11.747638142020215
BU05050403;GM0505;high;van;2032;14.412934692006186
BU05050403;GM0505;high;van;2033;17.226918853827016
BU05050403;GM0505;high;van;2034;20.380428916441957
BU05050403;GM0505;high;van;2035;24.17141570141824
BU05050403;GM0505;high;van;2036;28.728225795272074
BU05050403;GM0505;high;van;2037;31.604103780241623
BU05050403;GM0505;high;van;2038;33.280518090059296
BU05050403;GM0505;high;van;2039;34.559673457479825
BU05050403;GM0505;high;van;2040;34.81886972429362
BU05050403;GM0505;high;van;2041;35.08001799072112
BU05050403;GM0505;high;van;2042;35.34311418617279
BU05050403;GM0505;high;van;2043;35.60819151159392
BU05050403;GM0505;high;van;2044;35.875252947930875
BU05050403;GM0505;high;van;2045;36.14431734504036
BU05050403;GM0505;high;van;2046;36.41539972512816
BU05050403;GM0505;high;van;2047;36.688505010578865
BU05050403;GM0505;high;van;2048;36.96367860881448
BU05050403;GM0505;high;van;2049;37.24090558200428
BU05050403;GM0505;high;van;2050;37.520211089751996
BU05050404;GM0505;high;van;2025;1.5371046251230265
BU05050404;GM0505;high;van;2026;2.0468810991559905
BU05050404;GM0505;high;van;2027;3.5174547256747957
BU05050404;GM0505;high;van;2028;5.426060907412983
BU05050404;GM0505;high;van;2029;7.683667679438919
BU05050404;GM0505;high;van;2030;10.216734579816018
BU05050404;GM0505;high;van;2031;12.97958229077751
BU05050404;GM0505;high;van;2032;15.924381533114332
BU05050404;GM0505;high;van;2033;19.01098224304592
BU05050404;GM0505;high;van;2034;22.316760190584244
BU05050404;GM0505;high;van;2035;26.07070440716682
BU05050404;GM0505;high;van;2036;30.215687426861464
BU05050404;GM0505;high;van;2037;35.05004376382421
BU05050404;GM0505;high;van;2038;39.958379375822645
BU05050404;GM0505;high;van;2039;41.60327853934329
BU05050404;GM0505;high;van;2040;41.91530145056151
BU05050404;GM0505;high;van;2041;42.22967502248743
BU05050404;GM0505;high;van;2042;42.54639243783565
BU05050404;GM0505;high;van;2043;42.86549556704476
BU05050404;GM0505;high;van;2044;43.1869867837976
BU05050404;GM0505;high;van;2045;43.51088918467609
BU05050404;GM0505;high;van;2046;43.837220853561156
BU05050404;GM0505;high;van;2047;44.1659866663328
BU05050404;GM0505;high;van;2048;44.4972443849276
BU05050404;GM0505;high;van;2049;44.83097291245767
BU05050404;GM0505;high;van;2050;45.167203531474215
BU05050405;GM0505;high;van;2025;0.3458184074032202
BU05050405;GM0505;high;van;2026;0.46050812045225803
BU05050405;GM0505;high;van;2027;0.7913583574367494
BU05050405;GM0505;high;van;2028;1.220757332198024
BU05050405;GM0505;high;van;2029;1.7286745980004392
BU05050405;GM0505;high;van;2030;2.2985649925883216
BU05050405;GM0505;high;van;2031;2.9201515649570453
BU05050405;GM0505;high;van;2032;3.582673664925109
BU05050405;GM0505;high;van;2033;4.292375979363364
BU05050405;GM0505;high;van;2034;5.157383372914909
BU05050405;GM0505;high;van;2035;6.29731994841346
BU05050405;GM0505;high;van;2036;7.834538831340103
BU05050405;GM0505;high;van;2037;10.096816360391468
BU05050405;GM0505;high;van;2038;13.939418935612203
BU05050405;GM0505;high;van;2039;16.91829781414343
BU05050405;GM0505;high;van;2040;17.045184846333765
BU05050405;GM0505;high;van;2041;17.173024790408697
BU05050405;GM0505;high;van;2042;17.301821858423573
BU05050405;GM0505;high;van;2043;17.43158614490929
BU05050405;GM0505;high;van;2044;17.562323040996112
BU05050405;GM0505;high;van;2045;17.694040463803585
BU05050405;GM0505;high;van;2046;17.826745767282112
BU05050405;GM0505;high;van;2047;17.960444758692592
BU05050405;GM0505;high;van;2048;18.095149633199046
BU05050405;GM0505;high;van;2049;18.230863158768486
BU05050405;GM0505;high;van;2050;18.367594431043507
BU05050406;GM0505;high;van;2025;0.02700321251777963
BU05050406;GM0505;high;van;2026;0.035958752849833964
BU05050406;GM0505;high;van;2027;0.061793176551962155
BU05050406;GM0505;high;van;2028;0.09532277336395485
BU05050406;GM0505;high;van;2029;0.13498346688487603
BU05050406;GM0505;high;van;2030;0.1794833289727684
BU05050406;GM0505;high;van;2031;0.22801988443813417
BU05050406;GM0505;high;van;2032;0.27975288846618035
BU05050406;GM0505;high;van;2033;0.33653470063751445
BU05050406;GM0505;high;van;2034;0.4149119195359073
BU05050406;GM0505;high;van;2035;0.5303092558847838
BU05050406;GM0505;high;van;2036;0.7043584807176257
BU05050406;GM0505;high;van;2037;0.8699356020461255
BU05050406;GM0505;high;van;2038;0.8764601190614716
BU05050406;GM0505;high;van;2039;0.8830335699544327
BU05050406;GM0505;high;van;2040;0.889656321729091
BU05050406;GM0505;high;van;2041;0.8963287441420592
BU05050406;GM0505;high;van;2042;0.9030512097231247
BU05050406;GM0505;high;van;2043;0.9098240937960482
BU05050406;GM0505;high;van;2044;0.9166477744995186
BU05050406;GM0505;high;van;2045;0.9235226328082652
BU05050406;GM0505;high;van;2046;0.9304490525543271
BU05050406;GM0505;high;van;2047;0.9374274204484847
BU05050406;GM0505;high;van;2048;0.9444581261018483
BU05050406;GM0505;high;van;2049;0.9515415620476123
BU05050406;GM0505;high;van;2050;0.9586781237629693
BU05050500;GM0505;high;van;2025;1.9438581872270673
BU05050500;GM0505;high;van;2026;2.5885333488969584
BU05050500;GM0505;high;van;2027;4.4482548910138355
BU05050500;GM0505;high;van;2028;6.861922569794662
BU05050500;GM0505;high;van;2029;9.71694449583346
BU05050500;GM0505;high;van;2030;12.92031969399072
BU05050500;GM0505;high;van;2031;16.414281038739265
BU05050500;GM0505;high;van;2032;20.138342513408464
BU05050500;GM0505;high;van;2033;23.834239209422968
BU05050500;GM0505;high;van;2034;25.126505545719397
BU05050500;GM0505;high;van;2035;26.478128073348522
BU05050500;GM0505;high;van;2036;27.78202770714445
BU05050500;GM0505;high;van;2037;28.98545823113284
BU05050500;GM0505;high;van;2038;30.035425687763706
BU05050500;GM0505;high;van;2039;30.856210483557387
BU05050500;GM0505;high;van;2040;31.087631319417532
BU05050500;GM0505;high;van;2041;31.320792454924593
BU05050500;GM0505;high;van;2042;31.55569611964053
BU05050500;GM0505;high;van;2043;31.792366136324056
BU05050500;GM0505;high;van;2044;32.030808882346484
BU05050500;GM0505;high;van;2045;32.27103994896409
BU05050500;GM0505;high;van;2046;32.51307274858132
BU05050500;GM0505;high;van;2047;32.756914887029644
BU05050500;GM0505;high;van;2048;33.00259742341872
BU05050500;GM0505;high;van;2049;33.25011654756642
BU05050500;GM0505;high;van;2050;33.49949167890664
BU05050501;GM0505;high;van;2025;1.4612710533341802
BU05050501;GM0505;high;van;2026;1.9458975341864593
BU05050501;GM0505;high;van;2027;3.343919918028162
BU05050501;GM0505;high;van;2028;5.158364374185766
BU05050501;GM0505;high;van;2029;7.304591359553581
BU05050501;GM0505;high;van;2030;9.71268855552925
BU05050501;GM0505;high;van;2031;12.339230248795895
BU05050501;GM0505;high;van;2032;15.138746833662596
BU05050501;GM0505;high;van;2033;18.0915090877388
BU05050501;GM0505;high;van;2034;21.38056995009335
BU05050501;GM0505;high;van;2035;25.305824698409523
BU05050501;GM0505;high;van;2036;29.976156504595952
BU05050501;GM0505;high;van;2037;35.98979237375349
BU05050501;GM0505;high;van;2038;42.14556955221013
BU05050501;GM0505;high;van;2039;43.570127783525805
BU05050501;GM0505;high;van;2040;43.89690235935754
BU05050501;GM0505;high;van;2041;44.226136387436
BU05050501;GM0505;high;van;2042;44.55782816890254
BU05050501;GM0505;high;van;2043;44.892016153419334
BU05050501;GM0505;high;van;2044;45.22870627456999
BU05050501;GM0505;high;van;2045;45.56792157162927
BU05050501;GM0505;high;van;2046;45.909680983416486
BU05050501;GM0505;high;van;2047;46.25399259551859
BU05050501;GM0505;high;van;2048;46.60090810262669
BU05050501;GM0505;high;van;2049;46.95041424977492
BU05050501;GM0505;high;van;2050;47.3025409741035
BU05050502;GM0505;high;van;2025;2.507457162491841
BU05050502;GM0505;high;van;2026;3.3390483568657987
BU05050502;GM0505;high;van;2027;5.737974436794189
BU05050502;GM0505;high;van;2028;8.85145686509186
BU05050502;GM0505;high;van;2029;12.534259049200461
BU05050502;GM0505;high;van;2030;16.666415467579075
BU05050502;GM0505;high;van;2031;21.173410091429155
BU05050502;GM0505;high;van;2032;25.97721969008092
BU05050502;GM0505;high;van;2033;31.061553429355506
BU05050502;GM0505;high;van;2034;36.844808745779574
BU05050502;GM0505;high;van;2035;43.919884210851535
BU05050502;GM0505;high;van;2036;50.87198015693358
BU05050502;GM0505;high;van;2037;54.16056514552166
BU05050502;GM0505;high;van;2038;56.99910973838259
BU05050502;GM0505;high;van;2039;59.16638926926758
BU05050502;GM0505;high;van;2040;59.610135018823144
BU05050502;GM0505;high;van;2041;60.05722242695093
BU05050502;GM0505;high;van;2042;60.507644938030154
BU05050502;GM0505;high;van;2043;60.96145898211672
BU05050502;GM0505;high;van;2044;61.41866992448259
BU05050502;GM0505;high;van;2045;61.87930994891622
BU05050502;GM0505;high;van;2046;62.343404773533095
BU05050502;GM0505;high;van;2047;62.810963051775694
BU05050502;GM0505;high;van;2048;63.28206185318851
BU05050502;GM0505;high;van;2049;63.75667627550473
BU05050502;GM0505;high;van;2050;64.23484917760709
BU05050503;GM0505;high;van;2025;2.2742088331008725
BU05050503;GM0505;high;van;2026;3.0284438677264394
BU05050503;GM0505;high;van;2027;5.204217381443225
BU05050503;GM0505;high;van;2028;8.02807788285347
BU05050503;GM0505;high;van;2029;11.368298957394048
BU05050503;GM0505;high;van;2030;15.11607449948636
BU05050503;GM0505;high;van;2031;19.203820099938408
BU05050503;GM0505;high;van;2032;23.560770394128788
BU05050503;GM0505;high;van;2033;28.22723233798807
BU05050503;GM0505;high;van;2034;33.909755489542036
BU05050503;GM0505;high;van;2035;36.549846021653146
BU05050503;GM0505;high;van;2036;38.808104760098686
BU05050503;GM0505;high;van;2037;40.8853949779753
BU05050503;GM0505;high;van;2038;42.68658324555494
BU05050503;GM0505;high;van;2039;44.0757415906062
BU05050503;GM0505;high;van;2040;44.40630831920473
BU05050503;GM0505;high;van;2041;44.73936263353805
BU05050503;GM0505;high;van;2042;45.074903762830616
BU05050503;GM0505;high;van;2043;45.41296966218927
BU05050503;GM0505;high;van;2044;45.753566934655694
BU05050503;GM0505;high;van;2045;46.09671868666561
BU05050503;GM0505;high;van;2046;46.442444076815605
BU05050503;GM0505;high;van;2047;46.790751803511085
BU05050503;GM0505;high;van;2048;47.141692628686414
BU05050503;GM0505;high;van;2049;47.49525468340266
BU05050503;GM0505;high;van;2050;47.85146776019717
BU05050504;GM0505;high;van;2025;1.6753876018713099
BU05050504;GM0505;high;van;2026;2.2310252405597906
BU05050504;GM0505;high;van;2027;3.833896496842258
BU05050504;GM0505;high;van;2028;5.914207154604521
BU05050504;GM0505;high;van;2029;8.374915641152876
BU05050504;GM0505;high;van;2030;11.135865553240166
BU05050504;GM0505;high;van;2031;14.147268111756912
BU05050504;GM0505;high;van;2032;17.356991158564
BU05050504;GM0505;high;van;2033;20.798427677143604
BU05050504;GM0505;high;van;2034;25.014051494737224
BU05050504;GM0505;high;van;2035;28.860056915244837
BU05050504;GM0505;high;van;2036;30.4747614220341
BU05050504;GM0505;high;van;2037;31.962108820881184
BU05050504;GM0505;high;van;2038;33.25505825205097
BU05050504;GM0505;high;van;2039;34.25782024793487
BU05050504;GM0505;high;van;2040;34.51475296017302
BU05050504;GM0505;high;van;2041;34.77361854176169
BU05050504;GM0505;high;van;2042;35.03441779820792
BU05050504;GM0505;high;van;2043;35.29717883593109
BU05050504;GM0505;high;van;2044;35.56190767720058
BU05050504;GM0505;high;van;2045;35.82862198477959
BU05050504;GM0505;high;van;2046;36.097336649665436
BU05050504;GM0505;high;van;2047;36.368059201800364
BU05050504;GM0505;high;van;2048;36.6408268245211
BU05050504;GM0505;high;van;2049;36.915632574686754
BU05050504;GM0505;high;van;2050;37.19249887937553
BU05050505;GM0505;high;van;2025;2.4882981993245648
BU05050505;GM0505;high;van;2026;3.3135353768476783
BU05050505;GM0505;high;van;2027;5.694131757232691
BU05050505;GM0505;high;van;2028;8.783824708263106
BU05050505;GM0505;high;van;2029;12.438487360238053
BU05050505;GM0505;high;van;2030;16.53907082343108
BU05050505;GM0505;high;van;2031;21.01162843065526
BU05050505;GM0505;high;van;2032;25.7787331106588
BU05050505;GM0505;high;van;2033;30.78861595176667
BU05050505;GM0505;high;van;2034;36.24507405811132
BU05050505;GM0505;high;van;2035;42.577763724198064
BU05050505;GM0505;high;van;2036;49.81126223601542
BU05050505;GM0505;high;van;2037;58.65418781204197
BU05050505;GM0505;high;van;2038;71.18793490760308
BU05050505;GM0505;high;van;2039;82.62394918214319
BU05050505;GM0505;high;van;2040;83.24362623733568
BU05050505;GM0505;high;van;2041;83.86796689715419
BU05050505;GM0505;high;van;2042;84.49696878391794
BU05050505;GM0505;high;van;2043;85.13070397374949
BU05050505;GM0505;high;van;2044;85.76918425355262
BU05050505;GM0505;high;van;2045;86.41245313545427
BU05050505;GM0505;high;van;2046;87.06054653397018
BU05050505;GM0505;high;van;2047;87.71348024427297
BU05050505;GM0505;high;van;2048;88.3713509325713
BU05050505;GM0505;high;van;2049;89.03413483400226
BU05050505;GM0505;high;van;2050;89.70188828158369
BU05050506;GM0505;high;van;2025;0.7727633457781095
BU05050506;GM0505;high;van;2026;1.0290481602494415
BU05050506;GM0505;high;van;2027;1.768363739207357
BU05050506;GM0505;high;van;2028;2.727895624458653
BU05050506;GM0505;high;van;2029;3.862883922644566
BU05050506;GM0505;high;van;2030;5.136356932237861
BU05050506;GM0505;high;van;2031;6.5253498518493736
BU05050506;GM0505;high;van;2032;8.00581700936047
BU05050506;GM0505;high;van;2033;9.579522506764683
BU05050506;GM0505;high;van;2034;11.415697350039817
BU05050506;GM0505;high;van;2035;13.72731006702806
BU05050506;GM0505;high;van;2036;16.007575093388173
BU05050506;GM0505;high;van;2037;16.918796022579656
BU05050506;GM0505;high;van;2038;17.707658278096453
BU05050506;GM0505;high;van;2039;18.313955582756318
BU05050506;GM0505;high;van;2040;18.45130965906251
BU05050506;GM0505;high;van;2041;18.589697582833338
BU05050506;GM0505;high;van;2042;18.72911850294161
BU05050506;GM0505;high;van;2043;18.86958871706488
BU05050506;GM0505;high;van;2044;19.011110632442865
BU05050506;GM0505;high;van;2045;19.15369396218619
BU05050506;GM0505;high;van;2046;19.297346666902584
BU05050506;GM0505;high;van;2047;19.442072070189756
BU05050506;GM0505;high;van;2048;19.587892122628816
BU05050506;GM0505;high;van;2049;19.734801030077577
BU05050506;GM0505;high;van;2050;19.88281144723868
BU05050507;GM0505;high;van;2025;1.809531165897365
BU05050507;GM0505;high;van;2026;2.4096571445242825
BU05050507;GM0505;high;van;2027;4.140865785393154
BU05050507;GM0505;high;van;2028;6.3877410551902205
BU05050507;GM0505;high;van;2029;9.045471535960134
BU05050507;GM0505;high;van;2030;12.02748292712912
BU05050507;GM0505;high;van;2031;15.280000002349597
BU05050507;GM0505;high;van;2032;18.746716528489078
BU05050507;GM0505;high;van;2033;22.44460457367616
BU05050507;GM0505;high;van;2034;26.846191016279718
BU05050507;GM0505;high;van;2035;32.50741532319146
BU05050507;GM0505;high;van;2036;39.92952514810366
BU05050507;GM0505;high;van;2037;44.147271818031726
BU05050507;GM0505;high;van;2038;45.86259561435388
BU05050507;GM0505;high;van;2039;47.19665907424211
BU05050507;GM0505;high;van;2040;47.550632782395326
BU05050507;GM0505;high;van;2041;47.907269013314604
BU05050507;GM0505;high;van;2042;48.266569742415975
BU05050507;GM0505;high;van;2043;48.62857283239633
BU05050507;GM0505;high;van;2044;48.993287128639295
BU05050507;GM0505;high;van;2045;49.3607367821041
BU05050507;GM0505;high;van;2046;49.73094230796988
BU05050507;GM0505;high;van;2047;50.10391455418479
BU05050507;GM0505;high;van;2048;50.47970334800472
BU05050507;GM0505;high;van;2049;50.85830053036103
BU05050507;GM0505;high;van;2050;51.23973654943512
BU05050508;GM0505;high;van;2025;2.4459592134624537
BU05050508;GM0505;high;van;2026;3.257154784074659
BU05050508;GM0505;high;van;2027;5.597244750670571
BU05050508;GM0505;high;van;2028;8.634365841058461
BU05050508;GM0505;high;van;2029;12.226843538515194
BU05050508;GM0505;high;van;2030;16.25765459849639
BU05050508;GM0505;high;van;2031;20.654110573950263
BU05050508;GM0505;high;van;2032;25.34010183366331
BU05050508;GM0505;high;van;2033;30.33355321534627
BU05050508;GM0505;high;van;2034;36.243396380598725
BU05050508;GM0505;high;van;2035;41.5289307444917
BU05050508;GM0505;high;van;2036;44.41041329203189
BU05050508;GM0505;high;van;2037;47.057163442139895
BU05050508;GM0505;high;van;2038;49.3459540582149
BU05050508;GM0505;high;van;2039;51.10071752081802
BU05050508;GM0505;high;van;2040;51.48397117518358
BU05050508;GM0505;high;van;2041;51.870110028488156
BU05050508;GM0505;high;van;2042;52.25913055540114
BU05050508;GM0505;high;van;2043;52.651079372604585
BU05050508;GM0505;high;van;2044;53.04596246789912
BU05050508;GM0505;high;van;2045;53.44380718640838
BU05050508;GM0505;high;van;2046;53.84463574030644
BU05050508;GM0505;high;van;2047;54.24845677333579
BU05050508;GM0505;high;van;2048;54.655333393725826
BU05050508;GM0505;high;van;2049;55.0652475651993
BU05050508;GM0505;high;van;2050;55.478235194897714
BU05050509;GM0505;high;van;2025;3.36866446766676
BU05050509;GM0505;high;van;2026;4.485872669671777
BU05050509;GM0505;high;van;2027;7.708730139341579
BU05050509;GM0505;high;van;2028;11.891564360321143
BU05050509;GM0505;high;van;2029;16.839256007712372
