PK_UID;ID;GRIDCODE;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
5350;5350;1500;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.07252997769603;5.935807412552569;MULTIPOLYGON (((5.93388 51.076074, 5.937447 51.076057, 5.937393 51.071563, 5.935386 51.066369, 5.93388 51.076074)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5351;5351;2500;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.0681959691064;5.946196614547692;MULTIPOLYGON (((5.948039 51.067017, 5.9437 51.067807, 5.946851 51.069763, 5.948039 51.067017)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5352;5352;2500;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.0915609517345;5.9046589608618225;MULTIPOLYGON (((5.97657 51.066876, 5.967241 51.06778, 5.953857 51.070627, 5.937393 51.071563, 5.937447 51.076057, 5.93388 51.076074, 5.911797 51.082384, 5.893651 51.095839, 5.866657 51.094588, 5.840049 51.104076, 5.836082 51.107012, 5.834285 51.105715, 5.82953 51.107225, 5.816458 51.108029, 5.825984 51.115703, 5.837964 51.116936, 5.844284 51.111905, 5.868209 51.102921, 5.905512 51.105679, 5.914704 51.097636, 5.920252 51.089174, 5.929759 51.085595, 5.951094 51.087163, 5.957362 51.083951, 5.965482 51.077459, 5.980223 51.073599, 5.980136 51.066858, 5.97657 51.066876)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5353;5353;2500;BU17110313;GM1711;BU17110313;GM1711;BU17110313;GM1711;False;False;51.064042846281936;5.880835671104185;MULTIPOLYGON (((5.883795 51.062816, 5.875606 51.063794, 5.880253 51.065078, 5.883819 51.065063, 5.883795 51.062816)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5354;5354;2500;BU17110107;GM1711;BU17110160;GM1711;BU17110160;GM1711;True;False;51.07184706308948;5.834845928106075;MULTIPOLYGON (((5.816123 51.072075, 5.816144 51.074322, 5.812577 51.074335, 5.812598 51.076582, 5.805463 51.076608, 5.805484 51.078855, 5.811993 51.08055, 5.819759 51.079423, 5.825357 51.080191, 5.828893 51.076923, 5.84654 51.079343, 5.848314 51.08094, 5.851882 51.080926, 5.851859 51.078679, 5.851791 51.071937, 5.846104 51.07091, 5.852904 51.063318, 5.848534 51.057447, 5.821629 51.071035, 5.816123 51.072075)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5355;5355;2000;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.082417705823254;5.896316804792961;MULTIPOLYGON (((5.969323 51.057923, 5.960585 51.061422, 5.93345 51.063792, 5.898523 51.076279, 5.881484 51.084001, 5.857157 51.086439, 5.843114 51.08892, 5.839357 51.088745, 5.83606 51.091184, 5.827017 51.092259, 5.833027 51.099733, 5.834285 51.105715, 5.836082 51.107012, 5.840049 51.104076, 5.866657 51.094588, 5.893651 51.095839, 5.911797 51.082384, 5.93388 51.076074, 5.935386 51.066369, 5.937393 51.071563, 5.953857 51.070627, 5.967241 51.06778, 5.97657 51.066876, 5.970825 51.061493, 5.969323 51.057923)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5356;5356;2500;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.059859851198574;5.775000319345867;MULTIPOLYGON (((5.776755 51.056483, 5.773189 51.056495, 5.773246 51.063237, 5.776812 51.063225, 5.776755 51.056483)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5357;5357;2000;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.0553655382054;5.7749624717175365;MULTIPOLYGON (((5.776736 51.054236, 5.77317 51.054248, 5.773189 51.056495, 5.776755 51.056483, 5.776736 51.054236)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5358;5358;2500;BU17110313;GM1711;BU17110313;GM1711;BU17110313;GM1711;False;False;51.05801433875984;5.889917675186683;MULTIPOLYGON (((5.887264 51.053812, 5.886131 51.059804, 5.883795 51.062816, 5.891681 51.061777, 5.894444 51.058275, 5.894394 51.053781, 5.887264 51.053812)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5359;5359;3000;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.05753528057384;5.779438004305657;MULTIPOLYGON (((5.783847 51.051965, 5.776736 51.054236, 5.776755 51.056483, 5.776812 51.063225, 5.780378 51.063213, 5.780359 51.060965, 5.783847 51.051965)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5360;5360;3500;BU17110107;GM1711;BU17110160;GM1711;BU17110160;GM1711;True;False;51.05238263835507;5.853884678560328;MULTIPOLYGON (((5.858695 51.049437, 5.847537 51.050678, 5.855422 51.057032, 5.858695 51.049437)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5361;5361;2500;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.05018843956506;5.778653126506635;MULTIPOLYGON (((5.783789 51.045223, 5.774318 51.048257, 5.773133 51.049754, 5.77317 51.054248, 5.776736 51.054236, 5.783847 51.051965, 5.783789 51.045223)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5362;5362;1500;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.066989243264715;5.906364640319232;MULTIPOLYGON (((5.958431 51.042247, 5.958459 51.044494, 5.95133 51.044529, 5.951385 51.049023, 5.929995 51.049125, 5.925799 51.050981, 5.921555 51.06173, 5.915869 51.06732, 5.900129 51.059168, 5.894444 51.058275, 5.891681 51.061777, 5.883795 51.062816, 5.883819 51.065063, 5.880253 51.065078, 5.878615 51.066292, 5.874806 51.068388, 5.869892 51.07203, 5.851859 51.078679, 5.851882 51.080926, 5.848314 51.08094, 5.824893 51.090938, 5.823448 51.092272, 5.827017 51.092259, 5.83606 51.091184, 5.839357 51.088745, 5.843114 51.08892, 5.857157 51.086439, 5.881484 51.084001, 5.898523 51.076279, 5.93345 51.063792, 5.960585 51.061422, 5.969323 51.057923, 5.967965 51.045202, 5.958431 51.042247)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5363;5363;4500;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.0431364094647;5.769114385144052;MULTIPOLYGON (((5.765928 51.040788, 5.765965 51.045283, 5.76953 51.045271, 5.774716 51.042425, 5.765928 51.040788)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5364;5364;5000;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.039670708631974;5.7641370913740655;MULTIPOLYGON (((5.76591 51.038541, 5.762346 51.038553, 5.762364 51.0408, 5.765928 51.040788, 5.76591 51.038541)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5365;5365;2500;BU17110939;GM1711;BU17110939;GM1711;BU17110939;GM1711;False;False;51.039378687092615;5.856736216929766;MULTIPOLYGON (((5.85858 51.038202, 5.854242 51.038988, 5.857387 51.040946, 5.85858 51.038202)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5366;5366;4500;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.03742354968212;5.764118706983763;MULTIPOLYGON (((5.765892 51.036294, 5.762327 51.036306, 5.762346 51.038553, 5.76591 51.038541, 5.765892 51.036294)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5367;5367;5000;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.03741190441768;5.76768286229579;MULTIPOLYGON (((5.769456 51.036282, 5.765892 51.036294, 5.76591 51.038541, 5.769474 51.03853, 5.769456 51.036282)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5368;5368;2000;BU18830701;GM1883;BU18830701;GM1883;BU18830701;GM1883;False;False;51.04290674649481;5.794987910070607;MULTIPOLYGON (((5.80866 51.036147, 5.801532 51.036172, 5.783789 51.045223, 5.783847 51.051965, 5.807042 51.039607, 5.80866 51.036147)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5369;5369;3000;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.03672410374242;5.93875949350573;MULTIPOLYGON (((5.940528 51.035592, 5.936964 51.035609, 5.936991 51.037856, 5.940555 51.037839, 5.940528 51.035592)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5370;5370;1000;BU17111144;GM1711;BU17111144;GM1711;BU17111144;GM1711;False;False;51.04310812001745;5.944710204417222;MULTIPOLYGON (((5.940528 51.035592, 5.940555 51.037839, 5.936991 51.037856, 5.936131 51.041783, 5.930856 51.045198, 5.929995 51.049125, 5.951385 51.049023, 5.95133 51.044529, 5.958459 51.044494, 5.958431 51.042247, 5.957088 51.035927, 5.949435 51.03833, 5.940528 51.035592)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5371;5371;4500;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.03518792569299;5.760536341021561;MULTIPOLYGON (((5.758745 51.03407, 5.758763 51.036317, 5.762327 51.036306, 5.762309 51.034059, 5.758745 51.03407)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5372;5372;4500;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.03515888286198;5.769446296242335;MULTIPOLYGON (((5.773001 51.034023, 5.765873 51.034047, 5.765892 51.036294, 5.769456 51.036282, 5.77302 51.036271, 5.773001 51.034023)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5373;5373;2000;BU18830604;GM1883;BU18830604;GM1883;BU18830604;GM1883;False;False;51.03518068810123;5.810433424542453;MULTIPOLYGON (((5.80866 51.036147, 5.812224 51.036134, 5.810416 51.033262, 5.80866 51.036147)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5374;5374;4000;BU18830702;GM1883;BU18830702;GM1883;BU18830702;GM1883;False;False;51.03337401911329;5.765511157596249;MULTIPOLYGON (((5.765855 51.0318, 5.758727 51.031823, 5.758745 51.03407, 5.762309 51.034059, 5.762327 51.036306, 5.765892 51.036294, 5.765873 51.034047, 5.773001 51.034023, 5.772982 51.031776, 5.765855 51.0318)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5375;5375;2500;BU18830603;GM1883;BU18830603;GM1883;BU18830603;GM1883;False;False;51.03402863690801;5.809570738100108;MULTIPOLYGON (((5.815746 51.031626, 5.812183 51.031639, 5.804301 51.032672, 5.801532 51.036172, 5.80866 51.036147, 5.810416 51.033262, 5.812224 51.036134, 5.815788 51.03612, 5.815746 51.031626)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5376;5376;3500;BU18830607;GM1883;BU18830607;GM1883;BU18830607;GM1883;False;False;51.05371352255122;5.8034597126777845;MULTIPOLYGON (((5.822874 51.0316, 5.815746 51.031626, 5.815788 51.03612, 5.812224 51.036134, 5.80866 51.036147, 5.807042 51.039607, 5.783847 51.051965, 5.780359 51.060965, 5.79465 51.058701, 5.803224 51.062339, 5.798269 51.069892, 5.801835 51.069879, 5.801876 51.074374, 5.812577 51.074335, 5.812556 51.072088, 5.816123 51.072075, 5.814622 51.070771, 5.807539 51.067612, 5.815876 51.0638, 5.810203 51.055242, 5.814417 51.048671, 5.817306 51.0393, 5.822874 51.0316)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5377;5377;3500;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.03046924547696;5.824645048864289;MULTIPOLYGON (((5.826416 51.029339, 5.822853 51.029352, 5.822874 51.0316, 5.826438 51.031586, 5.826416 51.029339)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5378;5378;2000;BU18830604;GM1883;BU18830604;GM1883;BU18830604;GM1883;False;False;51.030044311306135;5.817773643763173;MULTIPOLYGON (((5.819268 51.027119, 5.814549 51.028646, 5.812183 51.031639, 5.815746 51.031626, 5.822874 51.0316, 5.822853 51.029352, 5.819289 51.029366, 5.819268 51.027119)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5379;5379;2500;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.0282354947302;5.821060295604899;MULTIPOLYGON (((5.819268 51.027119, 5.819289 51.029366, 5.822853 51.029352, 5.822831 51.027105, 5.819268 51.027119)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5380;5380;3500;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.028208595984566;5.828187142473686;MULTIPOLYGON (((5.829958 51.027078, 5.826395 51.027092, 5.826416 51.029339, 5.82998 51.029325, 5.829958 51.027078)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5381;5381;2000;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.02672848005426;5.823421733142486;MULTIPOLYGON (((5.826373 51.024845, 5.819247 51.024871, 5.819268 51.027119, 5.822831 51.027105, 5.822853 51.029352, 5.826416 51.029339, 5.826395 51.027092, 5.826373 51.024845)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5382;5382;2500;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.0259614514812;5.828165642602808;MULTIPOLYGON (((5.829936 51.024831, 5.826373 51.024845, 5.826395 51.027092, 5.829958 51.027078, 5.829936 51.024831)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5383;5383;2000;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.023878527093224;5.828145716096948;MULTIPOLYGON (((5.826373 51.024845, 5.829936 51.024831, 5.828127 51.02196, 5.826373 51.024845)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5384;5384;3500;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.023686973650456;5.83527028774468;MULTIPOLYGON (((5.837041 51.022557, 5.833478 51.02257, 5.8335 51.024817, 5.837063 51.024804, 5.837041 51.022557)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5385;5385;2000;BU18830401;GM1883;BU18830401;GM1883;BU18830401;GM1883;False;False;51.01854921447942;5.840380707544836;MULTIPOLYGON (((5.840582 51.020295, 5.844145 51.020281, 5.844122 51.018034, 5.838472 51.01629, 5.835807 51.018795, 5.840582 51.020295)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5386;5386;3500;BU18830208;GM1883;BU18830208;GM1883;BU18830208;GM1883;False;False;51.01233758275573;5.863658628380796;MULTIPOLYGON (((5.865428 51.011207, 5.861866 51.011221, 5.861889 51.013468, 5.865451 51.013454, 5.865428 51.011207)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5387;5387;3500;BU18830700;GM1883;BU18830700;GM1883;BU18830700;GM1883;False;False;51.018834486679935;5.783338482989642;MULTIPOLYGON (((5.790545 51.002503, 5.780668 51.006856, 5.77285 51.016046, 5.776909 51.026234, 5.767299 51.030466, 5.765855 51.0318, 5.772982 51.031776, 5.773001 51.034023, 5.787964 51.02883, 5.795306 51.021633, 5.792015 51.01261, 5.793204 51.009174, 5.790545 51.002503)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5388;5388;2000;BU18830606;GM1883;BU18830606;GM1883;BU18830606;GM1883;False;False;50.99912572197747;5.792296065086079;MULTIPOLYGON (((5.794067 50.997996, 5.790506 50.998008, 5.790525 51.000256, 5.794087 51.000243, 5.794067 50.997996)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5389;5389;3000;BU18830609;GM1883;BU18830609;GM1883;BU18830609;GM1883;False;False;51.04205002890385;5.852177271517226;POLYGON ((5.8919 51.000898, 5.867618 51.009582, 5.865428 51.011207, 5.865451 51.013454, 5.861889 51.013468, 5.855677 51.014065, 5.850335 51.017438, 5.844122 51.018034, 5.844145 51.020281, 5.840582 51.020295, 5.840604 51.022543, 5.837041 51.022557, 5.837063 51.024804, 5.8335 51.024817, 5.829936 51.024831, 5.829958 51.027078, 5.82998 51.029325, 5.826416 51.029339, 5.826438 51.031586, 5.822874 51.0316, 5.817306 51.0393, 5.814417 51.048671, 5.810203 51.055242, 5.815876 51.0638, 5.807539 51.067612, 5.814622 51.070771, 5.816123 51.072075, 5.821629 51.071035, 5.848534 51.057447, 5.852904 51.063318, 5.846104 51.07091, 5.851791 51.071937, 5.851859 51.078679, 5.869892 51.07203, 5.874806 51.068388, 5.878615 51.066292, 5.880253 51.065078, 5.875606 51.063794, 5.883795 51.062816, 5.886131 51.059804, 5.887264 51.053812, 5.864179 51.050012, 5.874589 51.037409, 5.879755 51.016038, 5.892224 51.012259, 5.895576 51.005417, 5.902671 51.001211, 5.90446 50.997556, 5.8919 51.000898), (5.852984 51.069193, 5.856132 51.071151, 5.851791 51.071937, 5.852984 51.069193));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5390;5390;4500;BU18830109;GM1883;BU18830109;GM1883;BU18830109;GM1883;False;False;50.994418161876325;5.878496309551813;MULTIPOLYGON (((5.883045 50.993155, 5.871284 50.994085, 5.875948 50.995432, 5.883069 50.995402, 5.883045 50.993155)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5391;5391;1500;BU09710201;GM0971;BU09710201;GM0971;BU09710201;GM0971;False;False;50.99249189088702;5.7601907680394575;MULTIPOLYGON (((5.758401 50.991374, 5.758419 50.993621, 5.76198 50.99361, 5.761962 50.991363, 5.758401 50.991374)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5392;5392;2500;BU09710201;GM0971;BU09710201;GM0971;BU09710201;GM0971;False;False;50.99371982446454;5.767560142721866;MULTIPOLYGON (((5.765559 50.995845, 5.770177 50.99458, 5.766944 50.990734, 5.765559 50.995845)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5393;5393;3500;BU18830606;GM1883;BU18830606;GM1883;BU18830606;GM1883;False;False;50.99216936421171;5.806478030708894;MULTIPOLYGON (((5.80825 50.991204, 5.804689 50.991216, 5.806495 50.994088, 5.80825 50.991204)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5394;5394;1500;BU18830507;GM1883;BU18830507;GM1883;BU18830507;GM1883;False;False;50.98948179567769;5.802893051957706;MULTIPOLYGON (((5.801128 50.991229, 5.804689 50.991216, 5.802862 50.986, 5.801128 50.991229)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5395;5395;2500;BU18830401;GM1883;BU18830401;GM1883;BU18830401;GM1883;False;False;51.005350976805715;5.8664620340442655;MULTIPOLYGON (((5.900774 50.986336, 5.892238 50.98995, 5.883045 50.993155, 5.883069 50.995402, 5.875948 50.995432, 5.87441 50.996707, 5.856212 51.003234, 5.830675 51.015417, 5.819247 51.024871, 5.826373 51.024845, 5.828127 51.02196, 5.829936 51.024831, 5.8335 51.024817, 5.833478 51.02257, 5.837041 51.022557, 5.840604 51.022543, 5.840582 51.020295, 5.835807 51.018795, 5.838472 51.01629, 5.844122 51.018034, 5.850335 51.017438, 5.855677 51.014065, 5.861889 51.013468, 5.861866 51.011221, 5.865428 51.011207, 5.867618 51.009582, 5.8919 51.000898, 5.90446 50.997556, 5.904334 50.98632, 5.900774 50.986336)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5396;5396;3500;BU19540001;GM1954;BU19540001;GM1954;BU19540001;GM1954;False;False;50.98607799781971;5.955955684905728;MULTIPOLYGON (((5.957708 50.983822, 5.954148 50.98384, 5.954203 50.988334, 5.957764 50.988316, 5.957708 50.983822)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5397;5397;2000;BU18830507;GM1883;BU18830507;GM1883;BU18830507;GM1883;False;False;50.988539521627416;5.800193536037933;MULTIPOLYGON (((5.794047 50.995749, 5.801169 50.995724, 5.801128 50.991229, 5.802862 50.986, 5.804689 50.991216, 5.80825 50.991204, 5.808209 50.986709, 5.805125 50.983924, 5.793325 50.982299, 5.79618 50.990133, 5.794047 50.995749)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
5398;5398;3000;BU19540001;GM1954;BU19540001;GM1954;BU19540001;GM1954;False;False;50.980893129093694;5.947335925822044;MULTIPOLYGON (((5.950478 50.974869, 5.945741 50.976384, 5.926794 50.977983, 5.925616 50.979481, 5.931707 50.984963, 5.949173 50.987029, 5.954203 50.988334, 5.954148 50.98384, 5.957708 50.983822, 5.966237 50.980203, 5.971891 50.979257, 5.970355 50.975601, 5.953966 50.978006, 5.950478 50.974869)));WarmteAtlas:WKOopenWarmteOpslag;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:40;
