codering;categorie;scenario;jaar;ev_aantal;totaal
BU00140601;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00140602;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00140604;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00140605;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00140700;vrachtauto;middle;2040;4.724638271110145;2.0
BU00140701;vrachtauto;middle;2040;4.724638271110145;2.0
BU00140705;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00140800;vrachtauto;middle;2040;4.724638271110145;4.0
BU00140802;vrachtauto;middle;2040;89.13689925253477;3.0
BU00140806;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00140809;vrachtauto;middle;2040;4.724638271110145;2.0
BU00140810;vrachtauto;middle;2040;4.1291907609996645;1.0
BU00140811;vrachtauto;middle;2040;4.724638271110145;3.0
BU00140812;vrachtauto;middle;2040;4.724638271110145;3.0
BU00140900;vrachtauto;middle;2040;4.1291907609996645;4.0
BU00140901;vrachtauto;middle;2040;4.724638271110145;3.0
BU00140904;vrachtauto;middle;2040;4.1291907609996645;1.0
BU00140905;vrachtauto;middle;2040;4.724638271110145;1.0
BU00140906;vrachtauto;middle;2040;4.1291907609996645;3.0
BU00140907;vrachtauto;middle;2040;4.724638271110145;2.0
BU00141000;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141001;vrachtauto;middle;2040;4.1291907609996645;1.0
BU00141002;vrachtauto;middle;2040;4.724638271110145;2.0
BU00141100;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141101;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141103;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141104;vrachtauto;middle;2040;4.724638271110145;0.0
BU00141105;vrachtauto;middle;2040;4.724638271110145;0.0
BU00141106;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141200;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00141201;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141202;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141203;vrachtauto;middle;2040;14.581028357389425;0.0
BU00141204;vrachtauto;middle;2040;13.844750755435175;0.0
BU00141209;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141211;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141300;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141301;vrachtauto;middle;2040;18.14705090937596;0.0
BU00141400;vrachtauto;middle;2040;4.1291907609996645;1.0
BU00141401;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00141402;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00141405;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141501;vrachtauto;middle;2040;4.1291907609996645;4.0
BU00141503;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00141504;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141506;vrachtauto;middle;2040;2.215215744321012;1.0
BU00141600;vrachtauto;middle;2040;17.672482493403013;1.0
BU00141602;vrachtauto;middle;2040;4.1291907609996645;1.0
BU00141603;vrachtauto;middle;2040;4.724638271110145;0.0
BU00141604;vrachtauto;middle;2040;4.1291907609996645;3.0
BU00141605;vrachtauto;middle;2040;4.1291907609996645;2.0
BU00141700;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141701;vrachtauto;middle;2040;4.724638271110145;0.0
BU00141702;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141703;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141706;vrachtauto;middle;2040;4.724638271110145;0.0
BU00141708;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141800;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141801;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141802;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141900;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141901;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141902;vrachtauto;middle;2040;4.1291907609996645;0.0
BU00141903;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05230101;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05230102;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230103;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05230106;vrachtauto;middle;2040;59.25285210428613;0.0
BU05230107;vrachtauto;middle;2040;145.2982982035538;0.0
BU05230201;vrachtauto;middle;2040;15.972507958546696;0.0
BU05230301;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230302;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230303;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05230305;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230306;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230401;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230402;vrachtauto;middle;2040;4.724638271110145;0.0
BU05230403;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05230405;vrachtauto;middle;2040;4.1291907609996645;1.0
BU05310101;vrachtauto;middle;2040;4.1291907609996645;1.0
BU05310102;vrachtauto;middle;2040;4.724638271110145;0.0
BU05310103;vrachtauto;middle;2040;4.724638271110145;0.0
BU05310201;vrachtauto;middle;2040;4.1291907609996645;1.0
BU05310202;vrachtauto;middle;2040;4.1291907609996645;1.0
BU05310203;vrachtauto;middle;2040;4.724638271110145;1.0
BU05310204;vrachtauto;middle;2040;4.724638271110145;2.0
BU05310301;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05310302;vrachtauto;middle;2040;4.724638271110145;0.0
BU05310400;vrachtauto;middle;2040;4.1291907609996645;2.0
BU05310501;vrachtauto;middle;2040;52.55470360554074;0.0
BU05310502;vrachtauto;middle;2040;4.724638271110145;0.0
BU05900102;vrachtauto;middle;2040;12.743377190876352;0.0
BU05900103;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900105;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900106;vrachtauto;middle;2040;4.724638271110145;0.0
BU05900107;vrachtauto;middle;2040;4.724638271110145;0.0
BU05900201;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900301;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900302;vrachtauto;middle;2040;1.9360314716584728;0.0
BU05900402;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900501;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900502;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900503;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900504;vrachtauto;middle;2040;2.215215744321012;0.0
BU05900601;vrachtauto;middle;2040;4.724638271110145;0.0
BU05900602;vrachtauto;middle;2040;116.44473543972754;0.0
BU05900703;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900705;vrachtauto;middle;2040;4.724638271110145;0.0
BU05900801;vrachtauto;middle;2040;4.1291907609996645;0.0
BU05900902;vrachtauto;middle;2040;4.724638271110145;0.0
BU06420101;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420104;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420107;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420108;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420109;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420112;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420207;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420209;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420301;vrachtauto;middle;2040;4.724638271110145;0.0
BU06420302;vrachtauto;middle;2040;4.724638271110145;0.0
BU06420307;vrachtauto;middle;2040;1.9360314716584728;0.0
BU06420308;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420309;vrachtauto;middle;2040;4.724638271110145;0.0
BU06420310;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420312;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420313;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420401;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420402;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420403;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420404;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420405;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420406;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420408;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420410;vrachtauto;middle;2040;4.724638271110145;0.0
BU06420512;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420514;vrachtauto;middle;2040;4.724638271110145;0.0
BU06420515;vrachtauto;middle;2040;4.1291907609996645;0.0
BU06420604;vrachtauto;middle;2040;4.1291907609996645;2.0
BU04820102;auto;middle;2050;296.1457316645749;235.0
BU04820103;auto;middle;2050;831.2920221280864;695.0
BU04820104;auto;middle;2050;449.2640321379994;310.0
BU04820105;auto;middle;2050;778.2051585959591;570.0
BU04820201;auto;middle;2050;1032.3420049741767;310.0
BU04820202;auto;middle;2050;640.5522237767851;555.0
BU04820203;auto;middle;2050;269.4925952211594;225.0
BU04820204;auto;middle;2050;18.09779438595254;0.0
BU04820205;auto;middle;2050;450.1414823184608;360.0
BU04820206;auto;middle;2050;250.9560821518752;220.0
BU04820301;auto;middle;2050;523.3004362230979;475.0
BU04820302;auto;middle;2050;320.8245181204278;270.0
BU04820303;auto;middle;2050;529.1137072407073;450.0
BU04820304;auto;middle;2050;382.4667213564636;330.0
BU04820305;auto;middle;2050;447.5090878440554;400.0
BU04820306;auto;middle;2050;797.3997717221281;660.0
BU04820307;auto;middle;2050;859.9194237003417;695.0
BU04820401;auto;middle;2050;670.1667957664653;550.0
BU04820402;auto;middle;2050;714.0402357511766;615.0
BU04820403;auto;middle;2050;233.40670419669505;200.0
BU04820404;auto;middle;2050;213.22492150299584;180.0
BU04820601;auto;middle;2050;6.946627910410596;5.0
BU04820602;auto;middle;2050;29.17583722372451;25.0
BU04820603;auto;middle;2050;30.56516280580663;20.0
BU04820604;auto;middle;2050;52.648128766171816;20.0
BU00340101;auto;middle;2050;496.0935740842481;270.0
BU05050100;auto;middle;2050;477.58120869959214;410.0
BU05050101;auto;middle;2050;504.8653062150599;390.0
BU05050102;auto;middle;2050;290.73957302857355;210.0
BU05050103;auto;middle;2050;269.1305328850708;225.0
BU05050104;auto;middle;2050;218.4912132739343;160.0
BU05050105;auto;middle;2050;239.22715024440265;200.0
BU05050106;auto;middle;2050;345.4169339603384;280.0
BU05050107;auto;middle;2050;250.1408038218808;205.0
BU05050108;auto;middle;2050;614.2200889657702;445.0
BU05050109;auto;middle;2050;123.86989574881012;105.0
BU05050110;auto;middle;2050;250.46821325096704;215.0
BU05050111;auto;middle;2050;422.5764259791638;325.0
BU05050112;auto;middle;2050;454.8808221800503;315.0
BU05050113;auto;middle;2050;374.22895266135765;265.0
BU05050200;auto;middle;2050;1083.725210275426;845.0
BU05050201;auto;middle;2050;1147.0243209867792;425.0
BU05050202;auto;middle;2050;591.9562330865144;480.0
BU05050203;auto;middle;2050;362.8787633046111;285.0
BU05050204;auto;middle;2050;306.4552053289858;280.0
BU05050205;auto;middle;2050;530.184972070316;450.0
BU05050206;auto;middle;2050;449.6422647445795;345.0
BU05050300;auto;middle;2050;126.59830754944473;105.0
BU05050301;auto;middle;2050;1575.930656046536;920.0
BU05050302;auto;middle;2050;472.9974800099556;360.0
BU05050303;auto;middle;2050;911.2895414119512;680.0
BU05050304;auto;middle;2050;839.0412094338354;600.0
BU05050305;auto;middle;2050;775.4146205351163;600.0
BU05050306;auto;middle;2050;852.1375862720329;690.0
BU05050307;auto;middle;2050;449.7513847198218;390.0
BU05050400;auto;middle;2050;961.2740599236764;640.0
BU05050401;auto;middle;2050;453.1346498553444;285.0
BU05050402;auto;middle;2050;552.0122608810578;255.0
BU05050403;auto;middle;2050;371.064010415588;310.0
BU05050404;auto;middle;2050;248.5037402186968;215.0
BU05050405;auto;middle;2050;319.5515948520123;85.0
BU05050500;auto;middle;2050;471.4695778841733;330.0
BU05050501;auto;middle;2050;514.1419109557963;415.0
BU05050502;auto;middle;2050;564.7812277697656;440.0
BU05050503;auto;middle;2050;564.890387620907;485.0
BU05050504;auto;middle;2050;466.012735548387;370.0
BU05050505;auto;middle;2050;1240.6633928561864;795.0
BU05050506;auto;middle;2050;278.9528151071537;235.0
BU05050507;auto;middle;2050;743.2193744928609;580.0
BU05050508;auto;middle;2050;562.0528309307244;385.0
BU05050509;auto;middle;2050;984.1926786527044;675.0
BU05050600;auto;middle;2050;102.15173510966191;95.0
BU05050601;auto;middle;2050;378.0487447292932;265.0
BU05050602;auto;middle;2050;302.5262953023705;245.0
BU05050603;auto;middle;2050;351.41943992173447;325.0
BU05050604;auto;middle;2050;726.4123686253392;555.0
BU05050605;auto;middle;2050;1057.859795318326;755.0
BU05050606;auto;middle;2050;1.9020927498335227;0.0
BU05050700;auto;middle;2050;546.5554600474308;395.0
BU05050701;auto;middle;2050;787.5287938702598;570.0
BU05050702;auto;middle;2050;414.17291133633;255.0
BU05050703;auto;middle;2050;237.48096666597635;185.0
BU05050704;auto;middle;2050;533.0225505523848;380.0
BU05050705;auto;middle;2050;276.0061304405289;245.0
BU05050706;auto;middle;2050;0.972306734213312;0.0
BU05050707;auto;middle;2050;436.9824179612149;355.0
BU05050708;auto;middle;2050;343.23421414729086;140.0
BU05050709;auto;middle;2050;233.6207355575052;0.0
BU05050710;auto;middle;2050;134.09234101053426;0.0
BU05050711;auto;middle;2050;18.47382795005293;0.0
BU05050800;auto;middle;2050;2595.156124096345;1830.0
BU05050801;auto;middle;2050;1260.526230426544;875.0
BU05050802;auto;middle;2050;605.7074197408778;490.0
BU05050900;auto;middle;2050;880.7313292448438;720.0
BU05050901;auto;middle;2050;2071.08279435537;1495.0
BU05050902;auto;middle;2050;1193.953003957694;940.0
BU05050903;auto;middle;2050;617.0576262058811;545.0
BU05050904;auto;middle;2050;792.2216369408037;570.0
BU05050905;auto;middle;2050;666.2781761561557;490.0
BU05050906;auto;middle;2050;1046.837062357059;945.0
BU05050907;auto;middle;2050;1032.4310253601268;830.0
BU05050908;auto;middle;2050;1761.13528724519;1440.0
BU05050909;auto;middle;2050;1947.4312842049048;1535.0
BU05050910;auto;middle;2050;1016.0605372529112;765.0
BU05051000;auto;middle;2050;268.8304190618927;0.0
BU05051001;auto;middle;2050;252.10525584286967;220.0
BU05051002;auto;middle;2050;345.3077916077562;240.0
BU05051004;auto;middle;2050;309.07449338145454;25.0
BU05051005;auto;middle;2050;22.536681837523943;15.0
BU05051006;auto;middle;2050;3613.508667081133;2345.0
BU05051007;auto;middle;2050;3380.174945886253;2475.0
BU05051009;auto;middle;2050;79.45135197274121;0.0
BU05051010;auto;middle;2050;342.14284721532323;215.0
BU05051011;auto;middle;2050;756.0974894585863;645.0
BU05051012;auto;middle;2050;40.162222303804825;35.0
BU05051100;auto;middle;2050;812.9575502979745;695.0
BU05051101;auto;middle;2050;1219.272713917126;1015.0
BU05051102;auto;middle;2050;622.8418230031602;520.0
BU05051103;auto;middle;2050;537.7153779457807;475.0
BU05051105;auto;middle;2050;1539.9156202781594;1255.0
BU05051106;auto;middle;2050;907.5789210343312;800.0
BU05051107;auto;middle;2050;365.8254596803091;330.0
BU05051108;auto;middle;2050;466.9949739184586;395.0
BU05051109;auto;middle;2050;1762.5540232099415;1405.0
BU05051110;auto;middle;2050;929.8427786048971;855.0
BU05051111;auto;middle;2050;984.847562691384;820.0
BU05051900;auto;middle;2050;878.1120306542092;75.0
BU05051902;auto;middle;2050;428.8517809266721;10.0
BU05051912;auto;middle;2050;18.989746756900608;0.0
BU05051915;auto;middle;2050;220.01912385626943;180.0
BU05051918;auto;middle;2050;7.912394482041921;5.0
BU05059800;auto;middle;2050;18.069881123418465;10.0
BU05059805;auto;middle;2050;80.32444460760965;45.0
BU00140001;auto;middle;2050;1038.1432657745322;985.0
BU00140007;auto;middle;2050;0.533031970067117;0.0
BU00140103;auto;middle;2050;1377.2531442769225;1225.0
BU00140104;auto;middle;2050;810.7162813896958;705.0
BU00140200;auto;middle;2050;877.5990924033035;780.0
BU00140203;auto;middle;2050;712.2322747587622;670.0
BU00140300;auto;middle;2050;1330.6217908532435;1095.0
BU00140401;auto;middle;2050;968.0876321917032;815.0
BU00140402;auto;middle;2050;890.9249053468478;795.0
BU00140403;auto;middle;2050;627.4548207161731;490.0
BU00140404;auto;middle;2050;284.79137999976166;225.0
BU00140500;auto;middle;2050;437.5938851333236;365.0
BU00140501;auto;middle;2050;865.2885770221005;605.0
BU00140503;auto;middle;2050;303.0667702002875;265.0
BU00140510;auto;middle;2050;8.376217115550775;0.0
BU00140600;auto;middle;2050;473.2562670286187;285.0
BU00140601;auto;middle;2050;1511.1456565858246;1185.0
BU00140602;auto;middle;2050;406.2465301042125;330.0
BU00140603;auto;middle;2050;783.5570071185757;595.0
BU00140604;auto;middle;2050;2217.1592399545493;2140.0
BU00140605;auto;middle;2050;1795.175583809794;1500.0
BU00140606;auto;middle;2050;1934.1446374875409;1465.0
BU00140700;auto;middle;2050;2162.5870034392374;1610.0
BU00140701;auto;middle;2050;2227.1852798710534;1810.0
BU00140702;auto;middle;2050;452.3157324094743;365.0
BU00140704;auto;middle;2050;724.2889134687646;570.0
BU00140800;auto;middle;2050;969.737452988046;780.0
BU00140801;auto;middle;2050;2775.5736286937004;2240.0
BU00140803;auto;middle;2050;86.80806985636376;80.0
BU00140805;auto;middle;2050;37.31223737517848;25.0
BU00140806;auto;middle;2050;1161.5020389111853;955.0
BU00140809;auto;middle;2050;152.2948593971294;115.0
BU00140810;auto;middle;2050;842.1905724661256;650.0
BU00140900;auto;middle;2050;1782.4843460310046;1725.0
BU00140901;auto;middle;2050;1768.9047918976578;1485.0
BU00140903;auto;middle;2050;437.5938851333236;375.0
BU00140904;auto;middle;2050;1943.2823576454325;1480.0
BU00140905;auto;middle;2050;49.30545653148585;40.0
BU00140906;auto;middle;2050;1421.1648372717814;1155.0
BU00141001;auto;middle;2050;1824.3654307010104;1440.0
BU00141002;auto;middle;2050;1650.8762348649284;1615.0
BU00141005;auto;middle;2050;456.3769173258213;395.0
BU00141100;auto;middle;2050;2659.829568382104;2330.0
BU00141101;auto;middle;2050;2817.962388412837;2105.0
BU00141102;auto;middle;2050;1407.2044754125295;1150.0
BU00141103;auto;middle;2050;449.2698352215317;370.0
BU00141104;auto;middle;2050;237.9607083523057;195.0
BU00141106;auto;middle;2050;49.49582733727959;35.0
BU00141107;auto;middle;2050;1.3643081217364237;0.0
BU00141200;auto;middle;2050;1671.943636504716;1315.0
BU00141201;auto;middle;2050;1606.203077217907;1325.0
BU00141202;auto;middle;2050;940.0399573723932;760.0
BU00141203;auto;middle;2050;1257.3226113676055;1075.0
BU00141204;auto;middle;2050;1300.740273842025;1040.0
BU00141206;auto;middle;2050;141.8880331624459;110.0
BU00141207;auto;middle;2050;1.6498608507261154;0.0
BU00141208;auto;middle;2050;496.2273971506749;410.0
BU00141210;auto;middle;2050;281.74547868913;220.0
BU00141211;auto;middle;2050;716.1665633795911;570.0
BU00141301;auto;middle;2050;571.1057227392353;450.0
BU00141400;auto;middle;2050;971.8949725484374;770.0
BU00141401;auto;middle;2050;112.69819595387575;110.0
BU00141403;auto;middle;2050;390.8901169299017;305.0
BU00141404;auto;middle;2050;522.3713677321539;435.0
BU00141405;auto;middle;2050;306.87411823505744;225.0
BU00141500;auto;middle;2050;3059.6037252883298;2305.0
BU00141501;auto;middle;2050;57.87204657090916;40.0
BU00141502;auto;middle;2050;405.10430300008;310.0
BU00141503;auto;middle;2050;379.4679956670066;310.0
BU00141504;auto;middle;2050;127.03928550591088;95.0
BU00141505;auto;middle;2050;59.394995164880456;5.0
BU00141600;auto;middle;2050;475.1599250091212;330.0
BU00141601;auto;middle;2050;46.15131432054849;40.0
BU00141602;auto;middle;2050;310.93532028514903;215.0
BU00141605;auto;middle;2050;213.21279105267368;100.0
BU00141700;auto;middle;2050;796.1213247734605;590.0
BU00141701;auto;middle;2050;2426.5646633045785;1875.0
BU00141702;auto;middle;2050;2223.504858843944;1770.0
BU00141703;auto;middle;2050;2034.024722892913;1615.0
BU00141704;auto;middle;2050;54.78384121251536;45.0
BU00141705;auto;middle;2050;7.403221785475049;0.0
BU00141706;auto;middle;2050;17.767732285140116;15.0
BU00141707;auto;middle;2050;215.24339593564875;185.0
