waterschap;res_gebied;min_uur;min_gj_ex;type;opmerking;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Waterschap Rivierenland;Alblasserwaard;2.18583333333;124;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19781301;GM1978;2965.0;2965CC;BU19781301;GM1978;2965.0;2965CC;BU19781301;GM1978;2965.0;2965CC;False;False;False;51.93053383992698;4.873055257195662;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;18.9558333334;1071;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19780706;GM1978;4221.0;4221ME;BU19780706;GM1978;4221.0;4221ME;BU19780706;GM1978;4221.0;4221ME;False;False;False;51.86548190802978;4.950027410545598;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);6.1275;346;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02140207;GM0214;4011.0;4011EL;BU02140207;GM0214;4011.0;4011EL;BU02140207;GM0214;4011.0;4011EL;False;False;False;51.90299211952758;5.39137092128861;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;97.2882166667;5498;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02090113;GM0209;6641.0;6641JA;BU02090113;GM0209;6641.0;6641JA;BU02090113;GM0209;6641.0;6641JA;False;False;False;51.861568933649096;5.784220512676431;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);7.22041666668;408;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06680101;GM0668;6626.0;6626BK;BU06680101;GM0668;6626.0;6626BK;BU06680101;GM0668;6626.0;6626BK;False;False;False;51.82674500689885;5.454066237226856;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);135.423125;7653;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02810103;GM0281;4003.0;4003KW;BU02810103;GM0281;4003.0;4003KW;BU02810103;GM0281;4003.0;4003KW;False;False;False;51.88414539500999;5.404804496093954;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;552.55;31227;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02680425;GM0268;6541.0;6541CW;BU02680425;GM0268;6541.0;6541CW;BU02680425;GM0268;6541.0;6541CW;False;False;False;51.843385072417895;5.82473970044419;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;3.51166666667;198;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05121200;GM0512;4213.0;4213CR;BU05121200;GM0512;4213.0;4213CR;BU05121200;GM0512;4213.0;4213CR;False;False;False;51.82649998222051;5.006806298298516;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;70.8066666667;4002;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19590192;GM1959;4251.0;4251PX;BU19590192;GM1959;4251.0;4251PX;BU19590192;GM1959;4251.0;4251PX;False;False;False;51.79779951498052;4.936436165049576;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;17.5941666667;994;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02250002;GM0225;6651.0;6651GX;BU02250202;GM0225;6651.0;6651GX;BU02250202;GM0225;6651.0;6651GX;True;False;False;51.88325114167548;5.596579136277902;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;68.31625;3861;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19590202;GM1959;4254.0;4254XA;BU19590202;GM1959;4254.0;4254XA;BU19590202;GM1959;4254.0;4254XA;False;False;False;51.81542483389556;4.960540735747581;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;62.0812500001;3508;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17340102;GM1734;6661.0;6661NS;BU17340102;GM1734;6661.0;6661NS;BU17340102;GM1734;6661.0;6661NS;False;False;False;51.928228806512955;5.875310235692491;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;58.3545833332;3298;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17340102;GM1734;6662.0;6662NN;BU17340102;GM1734;6662.0;6662NN;BU17340102;GM1734;6662.0;6662NN;False;False;False;51.928012165621546;5.874261543556467;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;9.71083333336;549;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19781301;GM1978;2965.0;2965CH;BU19781301;GM1978;2965.0;2965CH;BU19781301;GM1978;2965.0;2965CH;False;False;False;51.928358261956205;4.875176775940792;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;14.9425;844;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19781301;GM1978;2965.0;2965CH;BU19781301;GM1978;2965.0;2965CH;BU19781301;GM1978;2965.0;2965CH;False;False;False;51.92841744553819;4.87515358064746;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);14.7095833333;831;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02140109;GM0214;4112.0;4112NN;BU02140109;GM0214;4112.0;4112NN;BU02140109;GM0214;4112.0;4112NN;False;False;False;51.94606514376465;5.291909097499548;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;9.675;547;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19451002;GM1945;6576.0;6576JJ;BU19451002;GM1945;6576.0;6576JJ;BU19451002;GM1945;6576.0;6576JJ;False;False;False;51.84970357654145;5.936988065168657;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;West-Brabant;24.13375;1364;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19590391;GM1959;4255.0;4255SG;BU19590391;GM1959;4255.0;4255SG;BU19590391;GM1959;4255.0;4255SG;False;False;False;51.80119826870597;4.924562064715896;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;4.35375;246;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19450300;GM1945;6562.0;6562ND;BU19450300;GM1945;6562.0;6562ND;BU19450300;GM1945;6562.0;6562ND;False;False;False;51.77262803749161;5.969271401302017;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;21.3925;1209;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19450301;GM1945;6562.0;6562LE;BU19450301;GM1945;6562.0;6562LE;BU19450301;GM1945;6562.0;6562LE;False;False;False;51.77100051211787;5.960647030791093;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);7.75791666668;219;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600301;GM1960;4196.0;4196JG;BU19600301;GM1960;4196.0;4196JG;BU19600301;GM1960;4196.0;4196JG;False;False;False;51.887081459318956;5.263830426808356;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;13.9391666667;788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19780406;GM1978;3381.0;3381LB;BU19780406;GM1978;3381.0;3381LB;BU19780406;GM1978;3381.0;3381LB;False;False;False;51.84245126886189;4.90800022203782;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;31.87375;1801;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17050104;GM1705;6691.0;6691ZN;BU17050104;GM1705;6691.0;6691ZN;BU17050104;GM1705;6691.0;6691ZN;False;False;False;51.87686926949949;5.964773230216186;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;29.1145833334;1645;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05121800;GM0512;4205.0;4205NJ;BU05121800;GM0512;4205.0;4205NJ;BU05121800;GM0512;4205.0;4205NJ;False;False;False;51.86332477182305;4.938719312859453;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);2.7606;78;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600002;GM1960;4191.0;4191KH;BU19600002;GM1960;4191.0;4191KH;BU19600002;GM1960;4191.0;4191KH;False;False;False;51.878886274947526;5.273983920400237;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);34.873;1971;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17400009;GM1740;4041.0;4041AR;BU17400009;GM1740;4041.0;4041AR;BU17400009;GM1740;4041.0;4041AR;False;False;False;51.922688363386186;5.568825826155312;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;5.6975;322;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17340901;GM1734;6674.0;6674AC;BU17340901;GM1734;6674.0;6674AC;BU17340901;GM1734;6674.0;6674AC;False;False;False;51.90137667096383;5.761562230671454;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;37.84;2138;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02022447;GM0202;6846.0;6846NB;BU02022447;GM0202;6846.0;6846NB;BU02022447;GM0202;6846.0;6846NB;False;False;False;51.96276136904316;5.834363297320624;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);7.91916666668;448;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600209;GM1960;4153.0;4153XA;BU19600209;GM1960;4153.0;4153XA;BU19600209;GM1960;4153.0;4153XA;False;False;False;51.88553814551668;5.178659784167099;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);2.99208333333;169;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600102;GM1960;4156.0;4156AM;BU19600102;GM1960;4156.0;4156AM;BU19600102;GM1960;4156.0;4156AM;False;False;False;51.886135813006476;5.176880453094514;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;11.12625;629;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05122000;GM0512;4208.0;4208BA;BU05122000;GM0512;4208.0;4208BA;BU05122000;GM0512;4208.0;4208BA;False;False;False;51.82661339116081;5.0245212230950695;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;2.1328;121;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02520100;GM0252;6611.0;6611AB;BU02520100;GM0252;6611.0;6611AB;BU02520100;GM0252;6611.0;6611AB;False;False;False;51.76370764109231;5.785220806740077;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;5.19583333332;294;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02250403;GM0225;6631.0;6631KN;BU02250601;GM0225;6631.0;6631KN;BU02250601;GM0225;6631.0;6631KN;True;False;False;51.85279300127563;5.625403940501494;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);1.5308;87;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02140508;GM0214;4021.0;4021CA;BU02140508;GM0214;4021.0;4021CA;BU02140508;GM0214;4021.0;4021CA;False;False;False;51.95427976690206;5.4040222710213275;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;2.50833333333;142;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02960402;GM0296;6617.0;6617KH;BU02960402;GM0296;6617.0;6617KH;BU02960402;GM0296;6617.0;6617KH;False;False;False;51.8476511398334;5.661596876856512;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);7.99083333332;452;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600809;GM1960;4147.0;4147BP;BU19600809;GM1960;4147.0;4147BP;BU19600809;GM1960;4147.0;4147BP;False;False;False;51.88092701876474;5.092680569246841;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);3.40416666667;96;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06680601;GM0668;6621.0;6621LD;BU06680601;GM0668;6621.0;6621LD;BU06680601;GM0668;6621.0;6621LD;False;False;False;51.83208604910287;5.426696237298007;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);39.6227083333;2239;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17400109;GM1740;4051.0;4051EG;BU17400109;GM1740;4051.0;4051EG;BU17400109;GM1740;4051.0;4051EG;False;False;False;51.9170346025683;5.572239016638435;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Drechtsteden;44.9522;2540;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU04820602;GM0482;2954.0;2954LD;BU04820602;GM0482;2954.0;2954LD;BU04820602;GM0482;2954.0;2954LD;False;False;False;51.86934761948044;4.675456781323263;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);12.20125;690;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02810102;GM0281;4003.0;4003CJ;BU02810102;GM0281;4003.0;4003CJ;BU02810102;GM0281;4003.0;4003CJ;False;False;False;51.886148516501436;5.4012196126922944;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;3.47583333333;196;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU17341402;GM1734;6668.0;6668AT;BU17341402;GM1734;6668.0;6668AT;BU17341402;GM1734;6668.0;6668AT;False;False;False;51.94914191488435;5.707906643425955;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);33.9843333334;1921;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06680501;GM0668;6657.0;6657KL;BU06680501;GM0668;6657.0;6657KL;BU06680501;GM0668;6657.0;6657KL;False;False;False;51.87512853750541;5.5405878362610785;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);53.0064583332;2996;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02970001;GM0297;5301.0;5301HB;BU02970001;GM0297;5301.0;5301HB;BU02970001;GM0297;5301.0;5301HB;False;False;False;51.80823338293933;5.2455373451878415;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Drechtsteden;2.63375;149;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU05230401;GM0523;3371.0;3371JP;BU05230401;GM0523;3371.0;3371JP;BU05230401;GM0523;3371.0;3371JP;False;False;False;51.827637248391774;4.821357306299849;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;13.9391666667;788;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19780406;GM1978;3381.0;3381KJ;BU19780406;GM1978;3381.0;3381KJ;BU19780406;GM1978;3381.0;3381KJ;False;False;False;51.84018085423577;4.9040787204478375;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Alblasserwaard;2.18583333333;62;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19781301;GM1978;2965.0;2965BC;BU19781301;GM1978;2965.0;2965BC;BU19781301;GM1978;2965.0;2965BC;False;False;False;51.93184993534504;4.87265473162617;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;118.106666667;6675;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02960101;GM0296;6604.0;6604LN;BU02960101;GM0296;6604.0;6604LN;BU02960101;GM0296;6604.0;6604LN;False;False;False;51.82973432728523;5.747213219339633;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);5.78708333332;327;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06680701;GM0668;6627.0;6627KN;BU06680701;GM0668;6627.0;6627KN;BU06680701;GM0668;6627.0;6627KN;False;False;False;51.836680379620006;5.536584487095613;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);3.31458333333;94;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06680701;GM0668;6627.0;6627KC;BU06680701;GM0668;6627.0;6627KC;BU06680701;GM0668;6627.0;6627KC;False;False;False;51.822403258728194;5.528021188653087;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);0.0;0;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU06680501;GM0668;6657.0;6657BW;BU06680501;GM0668;6657.0;6657BW;BU06680501;GM0668;6657.0;6657BW;False;False;False;51.876337975276165;5.544834718348822;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;14.62;413;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU02250001;GM0225;6651.0;6651BT;BU02250102;GM0225;6651.0;6651BT;BU02250102;GM0225;6651.0;6651BT;True;False;False;51.89149884232018;5.5998849828991375;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Arnhem / Nijmegen;8.00875;453;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19450800;GM1945;6578.0;6578AV;BU19450800;GM1945;6578.0;6578AV;BU19450800;GM1945;6578.0;6578AV;False;False;False;51.84119869488812;5.9892650731085;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);12.30875;696;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600509;GM1960;4175.0;4175EP;BU19600509;GM1960;4175.0;4175EP;BU19600509;GM1960;4175.0;4175EP;False;False;False;51.828740674674805;5.211577354265203;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
Waterschap Rivierenland;Rivierenland (Fruitdelta);9.46;267;Influent;Indicatie minimaal potentieel op basis van veel voorkomende afwijking tov gemiddeld potentieel;BU19600500;GM1960;4175.0;4175BK;BU19600500;GM1960;4175.0;4175BK;BU19600500;GM1960;4175.0;4175BK;False;False;False;51.82225638479515;5.216747437758714;WarmteAtlas:TEA_leidingen_minimale_potentie;;;
