Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Noord-Holl;Hollands Kroon;GM1911;Noord-Holl;ES15;FrieslandCampina Lutjewinkel;Industrie;n.a.;0.0;;Optie B;MT;120900;530900;POINT(120900 530900);3.0;n.a.;n.a.;n.a.;BU19111401;GM1911;1732.0;1732LE;BU19111401;GM1911;1732.0;1732LE;BU19111401;GM1911;1732.0;1732LE;False;False;False;52.7643445668939;4.882003173382285;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Noord-Holl;Hollands Kroon;GM1911;Noord-Holl;ES15;Gasunie Wieringermeer;;n.a.;0.0;;Optie B;MT;132250;530325;POINT(132250 530325);3.0;n.a.;n.a.;n.a.;BU19111090;GM1911;1775.0;1775RG;BU19111090;GM1911;1775.0;1775RG;BU19111090;GM1911;1775.0;1775RG;False;False;False;52.75977149462067;5.050193339554615;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Noord-Holl;Gooise Meren;GM1942;Noord-Holl;ES16;Alpha Fry Technlogies BV;;n.a.;0.0;;Optie B;MT;139110;479150;POINT(139110 479150);3.0;n.a.;n.a.;n.a.;BU19420504;GM1942;1411.0;1411AW;BU19420504;GM1942;1411.0;1411AW;BU19420504;GM1942;1411.0;1411AW;False;False;False;52.300096294064296;5.154252994706686;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Noord-Holl;Gooise Meren;GM1942;Noord-Holl;ES16;Givaudan Nederland BV Naarden;;n.a.;0.0;;Optie B;MT;141030;478690;POINT(141030 478690);3.0;n.a.;n.a.;n.a.;BU19420512;GM1942;1411.0;1411GP;BU19420512;GM1942;1411.0;1411GP;BU19420512;GM1942;1411.0;1411GP;False;False;False;52.29601404479341;5.182419488791601;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Almelo;GM0141;Twente;ES04;Ovako Twente BV;;n.a.;0.0;;Optie B;MT;238565;487466;POINT(238565 487466);3.0;n.a.;n.a.;n.a.;BU01411205;GM0141;7602.0;7602KK;BU01411205;GM0141;7602.0;7602KK;BU01411205;GM0141;7602.0;7602KK;False;False;False;52.368704754433494;6.6142208217135225;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Almelo;GM0141;Twente;ES04;Van Merksteijn International;;n.a.;0.0;;Optie B;MT;238760;487181;POINT(238760 487181);3.0;n.a.;n.a.;n.a.;BU01411205;GM0141;7602.0;7602KJ;BU01411205;GM0141;7602.0;7602KJ;BU01411205;GM0141;7602.0;7602KJ;False;False;False;52.36611405834958;6.617012413245714;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Almelo;GM0141;Twente;ES04;Enrichment Technology Nederland BV;;n.a.;0.0;;Optie B;MT;243571;484119;POINT(243571 484119);3.0;n.a.;n.a.;n.a.;BU01411105;GM0141;7601.0;7601PJ;BU01411105;GM0141;7601.0;7601PJ;BU01411105;GM0141;7601.0;7601PJ;False;False;False;52.337844726122356;6.686826694642596;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Almelo;GM0141;Twente;ES04;Urenco BV;Industrie;n.a.;0.0;;Optie B;MT;244030;483936;POINT(244030 483936);3.0;n.a.;n.a.;n.a.;BU01411105;GM0141;7601.0;7601PZ;BU01411105;GM0141;7601.0;7601PZ;BU01411105;GM0141;7601.0;7601PZ;False;False;False;52.33612615839001;6.693511627231495;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Dalfsen;GM0148;West-Overi;ES05;Bel Leerdammer BV Dalfsen;;n.a.;0.0;;Optie B;MT;214397;502707;POINT(214397 502707);3.0;n.a.;n.a.;n.a.;BU01480107;GM0148;7721.0;7721AA;BU01480107;GM0148;7721.0;7721AA;BU01480107;GM0148;7721.0;7721AA;False;False;False;52.508816457259364;6.262104666032607;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Deventer;GM0150;West-Overi;ES05;Nouryon Specialty Chemicals;Industrie;0.0;0.0;;Optie B;MT;208550;472800;POINT(208550 472800);3.0;n.a.;n.a.;n.a.;BU01500704;GM0150;7418.0;7418AJ;BU01500704;GM0150;7418.0;7418AJ;BU01500704;GM0150;7418.0;7418AJ;False;False;False;52.24065027869464;6.171220285092472;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Enschede;GM0153;Twente;ES04;locatie Boeldershoek Twence;AVI;n.a.;200.0;;Optie B;MT;250428;472719;POINT(250428 472719);200.0;n.a.;n.a.;n.a.;BU01530908;GM0153;7547.0;7547PB;BU01530908;GM0153;7547.0;7547PB;BU01530908;GM0153;7547.0;7547PB;False;False;False;52.23426151532617;6.784189818220211;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Hardenberg;GM0160;West-Overi;ES05;FrieslandCampina Cheese Balkbrug;Industrie;n.a.;0.0;;Optie B;MT;223394;513226;POINT(223394 513226);3.0;n.a.;n.a.;n.a.;BU01600402;GM0160;7707.0;7707AR;BU01600402;GM0160;7707.0;7707ZZ;BU01600402;GM0160;7707.0;7707ZZ;False;False;False;52.60228945541474;6.396771299597094;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Hengelo (O.);GM0164;Twente;ES04;Galvano Hengelo BV;;n.a.;0.0;;Optie B;MT;249236;474213;POINT(249236 474213);3.0;n.a.;n.a.;n.a.;BU01640600;GM0164;7554.0;7554PA;BU01640600;GM0164;7554.0;7554PA;BU01640600;GM0164;7554.0;7554PA;False;False;False;52.24789121494429;6.767161020357472;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Hengelo (O.);GM0164;Twente;ES04;Akzo Nobel Chemicals BV Hengelo;Industrie;n.a.;86.5;;Optie B;MT;251088;474121;POINT(251088 474121);86.5;n.a.;n.a.;n.a.;BU01640500;GM0164;7554.0;7554RS;BU01640500;GM0164;7554.0;7554RS;BU01640500;GM0164;7554.0;7554RS;False;False;False;52.24674463997487;6.794247122124258;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Kampen;GM0166;West-Overi;ES05;Hyproca Lyempf BV;;n.a.;0.0;;Optie B;MT;191550;507000;POINT(191550 507000);3.0;n.a.;n.a.;n.a.;BU01660004;GM0166;8261.0;8261LK;BU01660004;GM0166;8261.0;8261LK;BU01660004;GM0166;8261.0;8261LK;False;False;False;52.549402421154724;5.926064984067603;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Ommen;GM0175;West-Overi;ES05;Gasunie Vilsteren Ommen;;n.a.;0.0;;Optie B;MT;221116;501184;POINT(221116 501184);3.0;n.a.;n.a.;n.a.;BU01750902;GM0175;7734.0;7734PB;BU01750902;GM0175;7734.0;7734PB;BU01750902;GM0175;7734.0;7734PB;False;False;False;52.4943591014148;6.360758724299292;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Ommen;GM0175;West-Overi;ES05;Hyproca Dairy BV;;n.a.;0.0;;Optie B;MT;225250;502670;POINT(225250 502670);3.0;n.a.;n.a.;n.a.;BU01750114;GM0175;7731.0;7731AH;BU01750114;GM0175;7731.0;7731AH;BU01750114;GM0175;7731.0;7731AH;False;False;False;52.50719713002615;6.421935175787333;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Staphorst;GM0180;West-Overi;ES05;Rouveen Kaasspecialiteiten;;n.a.;0.0;;Optie B;MT;209085;514986;POINT(209085 514986);3.0;n.a.;n.a.;n.a.;BU01800102;GM0180;7954.0;7954GH;BU01800102;GM0180;7954.0;7954GH;BU01800102;GM0180;7954.0;7954GH;False;False;False;52.619712764134725;6.185864902704778;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwolle;GM0193;West-Overi;ES05;Scania Production Zwolle BV;;n.a.;0.0;;Optie B;MT;201000;503040;POINT(201000 503040);3.0;n.a.;n.a.;n.a.;BU01932010;GM0193;8041.0;8041AL;BU01932010;GM0193;8041.0;8041AL;BU01932010;GM0193;8041.0;8041AL;False;False;False;52.51310053120887;6.064832026417676;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwolle;GM0193;West-Overi;ES05;Abbott Laboratories BV;;n.a.;0.0;;Optie B;MT;201500;503488;POINT(201500 503488);3.0;n.a.;n.a.;n.a.;BU01932000;GM0193;8041.0;8041AK;BU01932000;GM0193;8041.0;8041AK;BU01932000;GM0193;8041.0;8041AK;False;False;False;52.51708429451051;6.072259512657405;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Hof van Twente;GM1735;Twente;ES04;Groen Recycling Twente BV;;n.a.;0.0;;Optie B;MT;238180;473940;POINT(238180 473940);3.0;n.a.;n.a.;n.a.;BU17350109;GM1735;7472.0;7472DA;BU17350109;GM1735;7472.0;7472DA;BU17350109;GM1735;7472.0;7472DA;False;False;False;52.24721830119684;6.605231271110027;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Hof van Twente;GM1735;Twente;ES04;Elementis Specialties Netherlands BV;;n.a.;0.0;;Optie B;MT;243200;475120;POINT(243200 475120);3.0;n.a.;n.a.;n.a.;BU17350709;GM1735;7491.0;7491AE;BU17350709;GM1735;7491.0;7491AE;BU17350709;GM1735;7491.0;7491AE;False;False;False;52.25704087430542;6.679030962595889;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;Breman Machinery BV (machinewerkplaats);proceswarmte;0.0;0.0;;Optie B;MT;199988;515807;POINT(199988 515807);3.0;n.a.;n.a.;n.a.;BU18960010;GM1896;8281.0;8281BM;BU18960010;GM1896;8281.0;8281BM;BU18960010;GM1896;8281.0;8281BM;False;False;False;52.6279177536539;6.051652744706835;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;Betap (tapijtindustrie);Industrie;0.0;0.0;;Optie B;MT;200194;514995;POINT(200194 514995);3.0;n.a.;n.a.;n.a.;BU18960010;GM1896;8281.0;8281JW;BU18960010;GM1896;8281.0;8281JW;BU18960010;GM1896;8281.0;8281JW;False;False;False;52.62060361215685;6.054584363898747;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;Van Dijk Containers BV (recycling);Industrie;0.0;0.0;;Optie B;MT;200386;515386;POINT(200386 515386);3.0;n.a.;n.a.;n.a.;BU18960010;GM1896;8281.0;8281JT;BU18960010;GM1896;8281.0;8281JT;BU18960010;GM1896;8281.0;8281JT;False;False;False;52.624101399593044;6.0574729586687335;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;groenrecycling Wolfshaegen (De Waard, composteerbedri;biomassa;0.0;0.0;;Optie B;MT;201221;511128;POINT(201221 511128);3.0;n.a.;n.a.;n.a.;BU18960307;GM1896;8061.0;8061RH;BU18960307;GM1896;8061.0;8061RH;BU18960307;GM1896;8061.0;8061RH;False;False;False;52.585766327349326;6.0692105263844685;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;Synprodo EPP Factory (verpakkingsindustrie, piepschui;Industrie;0.0;0.0;;Optie B;MT;202456;517985;POINT(202456 517985);3.0;n.a.;n.a.;n.a.;BU18960407;GM1896;8064.0;8064PS;BU18960407;GM1896;8064.0;8064PS;BU18960407;GM1896;8064.0;8064PS;False;False;False;52.647280909701564;6.088413125822739;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;Condor Group (tapijtindustrie);Industrie;0.0;0.0;;Optie B;MT;202506;510338;POINT(202506 510338);3.0;n.a.;n.a.;n.a.;BU18960203;GM1896;8061.0;8061RW;BU18960203;GM1896;8061.0;8061SB;BU18960203;GM1896;8061.0;8061SB;False;False;False;52.57855650333508;6.0880568136110975;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;VeBe-Floorcoverings bv (tapijtindustrie;Industrie;0.0;0.0;;Optie B;MT;202631;510643;POINT(202631 510643);3.0;n.a.;n.a.;n.a.;BU18960203;GM1896;8061.0;8061RP;BU18960203;GM1896;8061.0;8061RP;BU18960203;GM1896;8061.0;8061RP;False;False;False;52.58128651864023;6.089944509977102;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;De Haan Palletindustrie (houtverwerking);biomassa;0.0;0.0;;Optie B;MT;202843;510652;POINT(202843 510652);3.0;n.a.;n.a.;n.a.;BU18960203;GM1896;8061.0;8061RC;BU18960203;GM1896;8061.0;8061RC;BU18960203;GM1896;8061.0;8061RC;False;False;False;52.58134884592706;6.093073388911506;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Overijssel;Zwartewaterland;GM1896;West-Overi;ES05;vergistingsinstallatie;biomassa;0.0;2.9;;Optie B;MT;202999;510489;POINT(202999 510489);2.9;n.a.;n.a.;n.a.;BU18960203;GM1896;8061.0;8061RC;BU18960203;GM1896;8061.0;8061RC;BU18960203;GM1896;8061.0;8061RC;False;False;False;52.579870326751426;6.095351276125312;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Utrecht;Amersfoort;GM0307;Amersfoort;ES13;BMC van Amsvest op de Daam Fockemalaan 22;BMC;n.a.;1.1;;Optie B;MT;152643;461847;POINT(152643 461847);1.1;n.a.;n.a.;n.a.;BU03073402;GM0307;3818.0;3818KG;BU03073402;GM0307;3818.0;3818KG;BU03073402;GM0307;3818.0;3818KG;False;False;False;52.14480423322831;5.352769617096425;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Utrecht;Amersfoort;GM0307;Amersfoort;ES13;Smit en Zoon BV;;n.a.;0.0;;Optie B;MT;152700;465019;POINT(152700 465019);3.0;n.a.;n.a.;n.a.;BU03070505;GM0307;3812.0;3812RG;BU03070505;GM0307;3812.0;3812RG;BU03070505;GM0307;3812.0;3812RG;False;False;False;52.17331415513164;5.353580970946351;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
