Woningtype;Bouwperiode;Eigendomstype;Schillabel;Population;slope_space_heating;constant_space_heating;slope_residents;constant_residents
3;6;1;x;3;4.408069321;613.1076758;0.011461237;1.217677118
3;6;2;x;3;6.411462074;166.5633789;0.019774826;0.201968395
3;7;0;x;3;5.461247952;257.5549146;0.003727319;2.451873803
3;7;1;x;3;3.726899255;555.2024176;0.01057944;1.178522385
3;7;2;x;3;3.628889427;395.9335403;0.008857196;1.42813362
3;8;0;x;3;4.802737874;307.0799698;0.005304051;2.373750504
3;8;1;x;3;3.263028154;594.0101309;0.004499198;2.006651563
3;8;2;x;3;2.411922448;573.8888459;0.018540333;0.505121573
3;9;0;x;3;5.53338869;123.5032232;0.009088551;1.868469367
3;9;1;x;3;3.81845131;385.0724894;0.000761852;2.628652635
3;9;2;x;3;1.602492424;529.8963727;0.006741952;1.970401827
3;10;0;x;3;4.851628494;161.6370057;0.011146695;1.285085257
3;10;1;x;3;5.615557136;71.5809774;0.012790017;0.995615813
3;10;2;x;3;0;541.6987826;0.014674791;0.970521503
4;0;0;x;3;6.185120533;567.217085;0.004599773;1.763363081
4;0;1;x;3;6.238634669;601.2641111;0.008177299;1.273966249
4;0;2;x;3;5.793124292;532.867375;0.01608315;0.642657243
4;1;0;x;3;6.631727757;513.090621;0.004291696;2.039181984
4;1;1;x;3;6.139133745;702.7145483;0.006390508;1.590136978
4;1;2;x;3;8.666305779;346.5838665;0.013261148;0.831472373
4;2;0;x;3;6.326435757;517.428882;0.005051314;1.897840541
4;2;1;x;3;5.869187648;729.1621038;0.007140938;1.504821923
4;2;2;x;3;3.806983088;605.3056442;0.009957337;1.310405347
4;3;0;x;3;6.819079331;370.9147822;0.00198141;2.24813838
4;3;1;x;3;6.877618361;510.1005587;0.01153998;0.844431489
4;3;2;x;3;2.829438579;682.1960244;0.013291651;0.755650967
4;4;0;x;3;8.530248339;-0.079041514;0.001767685;2.332834863
4;4;1;x;3;7.120438865;270.2244576;0.007067067;1.446229263
4;4;2;x;3;5.947073975;272.9853679;0.014808556;0.546500287
4;5;0;x;3;7.118435503;82.95499614;0.003132725;2.370061975
4;5;1;x;3;4.089940762;540.2872642;0.005982283;1.852483208
4;5;2;x;3;4.106684517;315.9421028;0.019796016;0.224178731
4;6;0;x;3;6.381359045;104.802927;0.004714662;2.230340707
4;6;1;x;3;6.111205384;183.9024235;0.008011053;1.647128734
4;6;2;x;3;2.623920126;471.1975776;0.023483001;-0.188551753
4;7;0;x;3;5.427269641;138.4964525;0.003945458;2.486396956
4;7;1;x;3;4.515255423;290.8361733;0.01035223;1.287558075
4;7;2;x;3;4.522012331;231.2034419;0.016618195;0.538021783
4;8;0;x;3;4.953570199;159.2939483;0.00602896;2.262200577
4;8;1;x;3;3.177966325;440.4234998;0.004625684;2.046802157
4;8;2;x;3;2.9689601;399.9768232;0.012031585;1.356262702
4;9;0;x;3;5.368523982;32.11411295;0.012102455;1.455038813
4;9;1;x;3;3.083977537;327.0717153;0.003648487;2.155324729
4;9;2;x;3;1.005125344;471.6839545;0.004540352;2.049330908
4;10;0;x;3;4.87577435;67.42572498;0.013075132;1.005626426
4;10;1;x;3;4.13579764;171.4852375;0.008426743;1.482000889
4;10;2;x;3;1.524929428;382.1269231;0.007573028;1.583032567
5;0;0;x;3;5.265988666;609.1773838;0.00560262;1.502277191
5;0;1;x;3;6.068884668;521.845483;0.007343731;1.321171614
5;0;2;x;3;5.805694509;465.5034129;0.011775989;0.992928223
5;1;0;x;3;5.358361822;632.4320637;0.0065302;1.520860295
5;1;1;x;3;6.026586544;573.5185803;0.007368769;1.450373964
5;1;2;x;3;7.058427571;377.8917131;0.010985355;1.086807506
5;2;0;x;3;5.535151384;551.9390233;0.008188888;1.058101527
5;2;1;x;3;6.024048007;460.2892522;0.007150178;1.179727512
5;2;2;x;3;4.503067324;486.7013026;0.012996968;0.897705898
5;3;0;x;3;6.246558182;427.4529182;0.008540406;1.007181892
5;3;1;x;3;6.166820226;385.1767051;0.00888187;0.88849259
5;3;2;x;3;5.284039156;341.3041728;0.010820541;0.836177514
5;4;0;x;3;6.330375845;266.7861144;0.008301135;0.888899939
5;4;1;x;3;6.19941593;279.7034329;0.008086019;0.856245303
5;4;2;x;3;6.420385528;246.3698831;0.018789202;0.364502845
5;5;0;x;3;6.726987453;128.8510904;0.006616998;0.979623351
5;5;1;x;3;5.485135881;214.7808724;0.007546275;0.875703032
5;5;2;x;3;4.564504908;305.5575052;0.009688965;0.876712417
5;6;0;x;3;5.894808376;134.8616673;0.006628307;0.976954071
5;6;1;x;3;5.221191246;188.1895644;0.007667432;0.816512523
5;6;2;x;3;5.3556264;200.2882022;0.013609789;0.513183569
5;7;0;x;3;5.727163286;68.54824495;0.006571266;0.984358687
5;7;1;x;3;5.22844775;110.541549;0.005457947;1.032317099
5;7;2;x;3;3.302067755;263.0836076;0.007756129;0.767118576
5;8;0;x;3;5.55943123;64.10249087;0.008888099;0.791721271
5;8;1;x;3;4.441838433;162.1217206;0.00629118;0.950432704
5;8;2;x;3;3.881000406;205.8558547;0.009181355;0.644043629
5;9;0;x;3;4.783208178;93.99679128;0.008642707;0.792849791
5;9;1;x;3;5.013551069;108.1955661;0.008946944;0.791106968
5;9;2;x;3;4.078298531;146.5693437;0.01215782;0.458280375
5;10;0;x;3;4.062619485;194.8515238;0.008852325;0.863044819
5;10;1;x;3;5.454639572;102.2734493;0.010070134;0.776232792
5;10;2;x;3;2.43270706;230.9089985;0.005916707;0.898579279
6;0;0;x;3;7.181096852;332.2995894;0.007287204;1.319661805
6;0;1;x;3;7.260706111;333.391237;0.007470486;1.250596055
6;0;2;x;3;6.24731534;352.6533996;0.013728463;0.815202634
6;1;0;x;3;6.974068225;392.4888659;0.007979076;1.348071439
6;1;1;x;3;7.313321933;374.9219489;0.008980597;1.229299057
6;1;2;x;3;6.622434217;391.8095043;0.012023918;1.093864868
6;2;0;x;3;6.71324679;378.7712134;0.004804734;1.402142612
6;2;1;x;3;6.17455507;412.0691178;0.006995918;1.285449561
6;2;2;x;3;8.669784738;290.1413386;0.021517689;0.822828759
6;3;0;x;3;8.429446173;122.3082956;0.001089722;1.641204734
6;3;1;x;3;5.972836888;347.293199;0.005353844;1.120856934
6;3;2;x;3;3.587319936;406.6104768;0.00701808;1.206221533
6;4;0;x;3;6.708052161;208.6757441;0.00272705;1.257775578
6;4;1;x;3;6.420784469;253.9310677;0.004262702;1.141442863
6;4;2;x;3;7.513587549;183.4916351;0.0190846;0.46025574
6;5;0;x;3;7.227243114;29.97536877;0.000337563;1.541254808
6;5;1;x;3;6.269380761;117.9064854;0.002105189;1.457258044
6;5;2;x;3;4.218123127;343.2608815;0.016089755;0.599840569
6;6;0;x;3;5.617046469;91.41020972;0.001736415;1.398072586
6;6;1;x;3;5.762239977;101.9694017;0.002097296;1.39400654
6;6;2;x;3;4.201214184;270.2990759;0.010631009;0.757424826
6;7;0;x;3;5.941641475;-23.97154187;0.001681544;1.443927346
6;7;1;x;3;4.981827769;90.51926964;0.002134298;1.484199395
6;7;2;x;3;3.906387687;212.314958;0.008254636;0.965953155
6;8;0;x;3;5.186069325;44.52127696;0.002618521;1.456767335
6;8;1;x;3;5.431040713;33.22491527;0.004077456;1.315123035
6;8;2;x;3;3.920665485;167.742927;0.006354997;1.013379499
6;9;0;x;3;5.156445768;14.48065027;0.003446699;1.319308481
6;9;1;x;3;5.371579483;22.95925928;0.004304337;1.231514458
6;9;2;x;3;3.647824644;173.1364138;0.008378171;0.929281027
6;10;0;x;3;5.832162397;-67.69793692;0.007703109;0.933704224
6;10;1;x;3;4.413827246;21.5296439;0.011207108;0.579344416
6;10;2;x;3;4.428987255;-4.608302106;0.005596303;1.006240821
